task_id,type,plate_id,crane_id,start_seconds,finish_seconds
R_L1_P004204_P008587_1716,relocate,P008587,C1,132693.0,132759.0
R_L1_P004204_P008751_1717,relocate,P008751,C1,132759.0,132825.0
R_L1_P004204_P006686_1718,relocate,P006686,C1,132825.0,132891.0
R_L1_P004204_P003913_1719,relocate,P003913,C1,132891.0,132957.0
R_L1_P004204_P003161_1720,relocate,P003161,C1,132957.0,133023.0
R_L1_P004204_P009896_1721,relocate,P009896,C1,133023.0,133089.0
OUT_L1_P004204_274,outbound,P004204,C1,133089.0,133155.0
R_L1_P004501_P008515_1722,relocate,P008515,C1,133155.0,133221.0
R_L1_P004501_P002880_1723,relocate,P002880,C1,133221.0,133287.0
R_L1_P004501_P002636_1724,relocate,P002636,C1,133287.0,133353.0
R_L1_P004501_P001906_1725,relocate,P001906,C1,133353.0,133419.0
R_L1_P004501_P007583_1726,relocate,P007583,C1,133419.0,133485.0
R_L1_P004501_P006482_1727,relocate,P006482,C1,133485.0,133551.0
R_L1_P004501_P008971_1728,relocate,P008971,C1,133551.0,133617.0
R_L1_P004501_P007472_1729,relocate,P007472,C1,133617.0,133683.0
R_L1_P004501_P000454_1730,relocate,P000454,C1,133683.0,133749.0
R_L1_P004501_P002086_1731,relocate,P002086,C1,133749.0,133815.0
R_L1_P004501_P003523_1732,relocate,P003523,C1,133815.0,133881.0
R_L1_P004501_P008301_1733,relocate,P008301,C1,133881.0,133947.0
R_L1_P004501_P007188_1734,relocate,P007188,C1,133947.0,134013.0
R_L1_P004501_P009021_1735,relocate,P009021,C1,134013.0,134079.0
R_L1_P004501_P008729_1736,relocate,P008729,C1,134079.0,134145.0
OUT_L1_P004501_275,outbound,P004501,C1,134145.0,134211.0
OUT_L1_P007454_276,outbound,P007454,C1,134256.0,134322.0
OUT_L1_P003461_277,outbound,P003461,C1,134367.0,134433.0
OUT_L1_P002548_278,outbound,P002548,C1,134478.0,134544.0
R_L1_P009475_P000404_1737,relocate,P000404,C1,134544.0,134610.0
R_L1_P009475_P003358_1738,relocate,P003358,C1,134610.0,134676.0
R_L1_P009475_P003188_1739,relocate,P003188,C1,134676.0,134742.0
R_L1_P009475_P003199_1740,relocate,P003199,C1,134742.0,134808.0
R_L1_P009475_P009314_1741,relocate,P009314,C1,134808.0,134874.0
R_L1_P009475_P004924_1742,relocate,P004924,C1,134874.0,134940.0
R_L1_P009475_P003977_1743,relocate,P003977,C1,134940.0,135006.0
R_L1_P009475_P004869_1744,relocate,P004869,C1,135006.0,135072.0
R_L1_P009475_P006792_1745,relocate,P006792,C1,135072.0,135138.0
R_L1_P009475_P003206_1746,relocate,P003206,C1,135138.0,135204.0
R_L1_P009475_P002009_1747,relocate,P002009,C1,135204.0,135270.0
OUT_L1_P009475_279,outbound,P009475,C1,135270.0,135336.0
R_L1_P001273_P004742_1748,relocate,P004742,C1,135336.0,135402.0
R_L1_P001273_P002809_1749,relocate,P002809,C1,135402.0,135468.0
R_L1_P001273_P007903_1750,relocate,P007903,C1,135468.0,135534.0
R_L1_P001273_P001019_1751,relocate,P001019,C1,135534.0,135600.0
R_L1_P001273_P000955_1752,relocate,P000955,C1,135600.0,135666.0
R_L1_P001273_P000933_1753,relocate,P000933,C1,135666.0,135732.0
R_L1_P001273_P001561_1754,relocate,P001561,C1,135732.0,135798.0
OUT_L1_P001273_280,outbound,P001273,C1,135798.0,135864.0
R_L1_P007904_P008512_1755,relocate,P008512,C1,135864.0,135930.0
R_L1_P007904_P000281_1756,relocate,P000281,C1,135930.0,135996.0
R_L1_P007904_P009684_1757,relocate,P009684,C1,135996.0,136062.0
R_L1_P007904_P004805_1758,relocate,P004805,C1,136062.0,136128.0
R_L1_P007904_P002048_1759,relocate,P002048,C1,136128.0,136194.0
R_L1_P007904_P001530_1760,relocate,P001530,C1,136194.0,136260.0
R_L1_P007904_P007603_1761,relocate,P007603,C1,136260.0,136326.0
R_L1_P007904_P008285_1762,relocate,P008285,C1,136326.0,136392.0
R_L1_P007904_P007796_1763,relocate,P007796,C1,136392.0,136458.0
OUT_L1_P007904_281,outbound,P007904,C1,136458.0,136524.0
OUT_L1_P000078_282,outbound,P000078,C1,136569.0,136635.0
OUT_L1_P002064_283,outbound,P002064,C1,136680.0,136746.0
R_L1_P004526_P009059_1764,relocate,P009059,C1,136746.0,136812.0
R_L1_P004526_P000561_1765,relocate,P000561,C1,136812.0,136878.0
R_L1_P004526_P006122_1766,relocate,P006122,C1,136878.0,136944.0
R_L1_P004526_P004628_1767,relocate,P004628,C1,136944.0,137010.0
OUT_L1_P004526_284,outbound,P004526,C1,137010.0,137076.0
OUT_L1_P002612_285,outbound,P002612,C1,137121.0,137187.0
R_L1_P004950_P004258_1768,relocate,P004258,C1,137187.0,137253.0
R_L1_P004950_P003506_1769,relocate,P003506,C1,137253.0,137319.0
R_L1_P004950_P002245_1770,relocate,P002245,C1,137319.0,137385.0
R_L1_P004950_P000812_1771,relocate,P000812,C1,137385.0,137451.0
R_L1_P004950_P003332_1772,relocate,P003332,C1,137451.0,137517.0
R_L1_P004950_P000701_1773,relocate,P000701,C1,137517.0,137583.0
R_L1_P004950_P009107_1774,relocate,P009107,C1,137583.0,137649.0
R_L1_P004950_P004405_1775,relocate,P004405,C1,137649.0,137715.0
R_L1_P004950_P007668_1776,relocate,P007668,C1,137715.0,137781.0
R_L1_P004950_P005802_1777,relocate,P005802,C1,137781.0,137847.0
OUT_L1_P004950_286,outbound,P004950,C1,137847.0,137913.0
R_L1_P006460_P007343_1778,relocate,P007343,C1,137913.0,137979.0
R_L1_P006460_P008246_1779,relocate,P008246,C1,137979.0,138045.0
R_L1_P006460_P004137_1780,relocate,P004137,C1,138045.0,138111.0
R_L1_P006460_P007136_1781,relocate,P007136,C1,138111.0,138177.0
R_L1_P006460_P003728_1782,relocate,P003728,C1,138177.0,138243.0
R_L1_P006460_P009712_1783,relocate,P009712,C1,138243.0,138309.0
OUT_L1_P006460_287,outbound,P006460,C1,138309.0,138375.0
R_L1_P001012_P004484_1784,relocate,P004484,C1,138375.0,138441.0
R_L1_P001012_P004941_1785,relocate,P004941,C1,138441.0,138507.0
R_L1_P001012_P002856_1786,relocate,P002856,C1,138507.0,138573.0
R_L1_P001012_P007821_1787,relocate,P007821,C1,138573.0,138639.0
R_L1_P001012_P002827_1788,relocate,P002827,C1,138639.0,138705.0
R_L1_P001012_P005292_1789,relocate,P005292,C1,138705.0,138771.0
R_L1_P001012_P001933_1790,relocate,P001933,C1,138771.0,138837.0
R_L1_P001012_P004950_1791,relocate,P004950,C1,138837.0,138903.0
OUT_L1_P001012_288,outbound,P001012,C1,138903.0,138969.0
R_L1_P008162_P000445_1792,relocate,P000445,C1,138969.0,139035.0
R_L1_P008162_P007632_1793,relocate,P007632,C1,139035.0,139101.0
R_L1_P008162_P001590_1794,relocate,P001590,C1,139101.0,139167.0
R_L1_P008162_P001189_1795,relocate,P001189,C1,139167.0,139233.0
R_L1_P008162_P003353_1796,relocate,P003353,C1,139233.0,139299.0
R_L1_P008162_P004760_1797,relocate,P004760,C1,139299.0,139365.0
R_L1_P008162_P005987_1798,relocate,P005987,C1,139365.0,139431.0
R_L1_P008162_P005369_1799,relocate,P005369,C1,139431.0,139497.0
R_L1_P008162_P002313_1800,relocate,P002313,C1,139497.0,139563.0
R_L1_P008162_P000104_1801,relocate,P000104,C1,139563.0,139629.0
R_L1_P008162_P007521_1802,relocate,P007521,C1,139629.0,139695.0
R_L1_P008162_P004115_1803,relocate,P004115,C1,139695.0,139761.0
R_L1_P008162_P004291_1804,relocate,P004291,C1,139761.0,139827.0
OUT_L1_P008162_289,outbound,P008162,C1,139827.0,139893.0
R_L1_P002502_P007558_1805,relocate,P007558,C1,139893.0,139959.0
R_L1_P002502_P001791_1806,relocate,P001791,C1,139959.0,140025.0
R_L1_P002502_P002978_1807,relocate,P002978,C1,140025.0,140091.0
R_L1_P002502_P008057_1808,relocate,P008057,C1,140091.0,140157.0
R_L1_P002502_P004687_1809,relocate,P004687,C1,140157.0,140223.0
R_L1_P002502_P005716_1810,relocate,P005716,C1,140223.0,140289.0
R_L1_P002502_P008077_1811,relocate,P008077,C1,140289.0,140355.0
OUT_L1_P002502_290,outbound,P002502,C1,140355.0,140421.0
R_L1_P004641_P000279_1812,relocate,P000279,C1,140421.0,140487.0
R_L1_P004641_P005453_1813,relocate,P005453,C1,140487.0,140553.0
R_L1_P004641_P008254_1814,relocate,P008254,C1,140553.0,140619.0
R_L1_P004641_P009763_1815,relocate,P009763,C1,140619.0,140685.0
R_L1_P004641_P000103_1816,relocate,P000103,C1,140685.0,140751.0
R_L1_P004641_P006779_1817,relocate,P006779,C1,140751.0,140817.0
R_L1_P004641_P009998_1818,relocate,P009998,C1,140817.0,140883.0
R_L1_P004641_P009275_1819,relocate,P009275,C1,140883.0,140949.0
R_L1_P004641_P006285_1820,relocate,P006285,C1,140949.0,141015.0
R_L1_P004641_P003322_1821,relocate,P003322,C1,141015.0,141081.0
R_L1_P004641_P007233_1822,relocate,P007233,C1,141081.0,141147.0
R_L1_P004641_P003622_1823,relocate,P003622,C1,141147.0,141213.0
R_L1_P004641_P005297_1824,relocate,P005297,C1,141213.0,141279.0
R_L1_P004641_P003623_1825,relocate,P003623,C1,141279.0,141345.0
R_L1_P004641_P005656_1826,relocate,P005656,C1,141345.0,141411.0
OUT_L1_P004641_291,outbound,P004641,C1,141411.0,141477.0
R_L1_P005983_P005130_1827,relocate,P005130,C1,141477.0,141543.0
R_L1_P005983_P001002_1828,relocate,P001002,C1,141543.0,141609.0
R_L1_P005983_P002361_1829,relocate,P002361,C1,141609.0,141675.0
OUT_L1_P005983_292,outbound,P005983,C1,141675.0,141741.0
OUT_L1_P008431_293,outbound,P008431,C1,141786.0,141852.0
R_L1_P006083_P007006_1830,relocate,P007006,C1,141852.0,141918.0
R_L1_P006083_P006008_1831,relocate,P006008,C1,141918.0,141984.0
R_L1_P006083_P004106_1832,relocate,P004106,C1,141984.0,142050.0
R_L1_P006083_P000861_1833,relocate,P000861,C1,142050.0,142116.0
R_L1_P006083_P007351_1834,relocate,P007351,C1,142116.0,142182.0
R_L1_P006083_P005318_1835,relocate,P005318,C1,142182.0,142248.0
R_L1_P006083_P003330_1836,relocate,P003330,C1,142248.0,142314.0
R_L1_P006083_P005723_1837,relocate,P005723,C1,142314.0,142380.0
R_L1_P006083_P004355_1838,relocate,P004355,C1,142380.0,142446.0
R_L1_P006083_P003697_1839,relocate,P003697,C1,142446.0,142512.0
R_L1_P006083_P005571_1840,relocate,P005571,C1,142512.0,142578.0
R_L1_P006083_P008113_1841,relocate,P008113,C1,142578.0,142644.0
R_L1_P006083_P001379_1842,relocate,P001379,C1,142644.0,142710.0
R_L1_P006083_P004464_1843,relocate,P004464,C1,142710.0,142776.0
R_L1_P006083_P008003_1844,relocate,P008003,C1,142776.0,142842.0
OUT_L1_P006083_294,outbound,P006083,C1,142842.0,142908.0
R_L1_P008796_P005484_1845,relocate,P005484,C1,142908.0,142974.0
R_L1_P008796_P000291_1846,relocate,P000291,C1,142974.0,143040.0
R_L1_P008796_P001938_1847,relocate,P001938,C1,143040.0,143106.0
R_L1_P008796_P002982_1848,relocate,P002982,C1,143106.0,143172.0
R_L1_P008796_P002785_1849,relocate,P002785,C1,143172.0,143238.0
R_L1_P008796_P008625_1850,relocate,P008625,C1,143238.0,143304.0
R_L1_P008796_P005093_1851,relocate,P005093,C1,143304.0,143370.0
R_L1_P008796_P009386_1852,relocate,P009386,C1,143370.0,143436.0
R_L1_P008796_P000964_1853,relocate,P000964,C1,143436.0,143502.0
R_L1_P008796_P008639_1854,relocate,P008639,C1,143502.0,143568.0
R_L1_P008796_P008731_1855,relocate,P008731,C1,143568.0,143634.0
R_L1_P008796_P008830_1856,relocate,P008830,C1,143634.0,143700.0
R_L1_P008796_P005472_1857,relocate,P005472,C1,143700.0,143766.0
R_L1_P008796_P000843_1858,relocate,P000843,C1,143766.0,143832.0
OUT_L1_P008796_295,outbound,P008796,C1,143832.0,143898.0
OUT_L1_P000617_296,outbound,P000617,C1,143943.0,144009.0
R_L1_P006353_P003451_1859,relocate,P003451,C1,144009.0,144075.0
R_L1_P006353_P008796_1860,relocate,P008796,C1,144075.0,144141.0
OUT_L1_P006353_297,outbound,P006353,C1,144141.0,144207.0
OUT_L1_P003450_298,outbound,P003450,C1,144252.0,144318.0
R_L1_P007145_P005139_1861,relocate,P005139,C1,144318.0,144384.0
R_L1_P007145_P005133_1862,relocate,P005133,C1,144384.0,144450.0
R_L1_P007145_P004232_1863,relocate,P004232,C1,144450.0,144516.0
R_L1_P007145_P009787_1864,relocate,P009787,C1,144516.0,144582.0
R_L1_P007145_P002555_1865,relocate,P002555,C1,144582.0,144648.0
R_L1_P007145_P009814_1866,relocate,P009814,C1,144648.0,144714.0
R_L1_P007145_P005313_1867,relocate,P005313,C1,144714.0,144780.0
R_L1_P007145_P007706_1868,relocate,P007706,C1,144780.0,144846.0
R_L1_P007145_P007122_1869,relocate,P007122,C1,144846.0,144912.0
R_L1_P007145_P008970_1870,relocate,P008970,C1,144912.0,144978.0
R_L1_P007145_P001095_1871,relocate,P001095,C1,144978.0,145044.0
R_L1_P007145_P005304_1872,relocate,P005304,C1,145044.0,145110.0
R_L1_P007145_P003028_1873,relocate,P003028,C1,145110.0,145176.0
R_L1_P007145_P003657_1874,relocate,P003657,C1,145176.0,145242.0
R_L1_P007145_P005184_1875,relocate,P005184,C1,145242.0,145308.0
OUT_L1_P007145_299,outbound,P007145,C1,145308.0,145374.0
R_L1_P000614_P007916_1876,relocate,P007916,C1,145374.0,145440.0
R_L1_P000614_P006104_1877,relocate,P006104,C1,145440.0,145506.0
R_L1_P000614_P007145_1878,relocate,P007145,C1,145506.0,145572.0
OUT_L1_P000614_300,outbound,P000614,C1,145572.0,145638.0
OUT_L1_P009660_301,outbound,P009660,C1,145683.0,145749.0
R_L1_P000294_P000614_1879,relocate,P000614,C1,145749.0,145815.0
OUT_L1_P000294_302,outbound,P000294,C1,145815.0,145881.0
R_L1_P000957_P005320_1880,relocate,P005320,C1,145881.0,145947.0
R_L1_P000957_P007149_1881,relocate,P007149,C1,145947.0,146013.0
R_L1_P000957_P009331_1882,relocate,P009331,C1,146013.0,146079.0
R_L1_P000957_P003452_1883,relocate,P003452,C1,146079.0,146145.0
R_L1_P000957_P002609_1884,relocate,P002609,C1,146145.0,146211.0
R_L1_P000957_P001116_1885,relocate,P001116,C1,146211.0,146277.0
R_L1_P000957_P006514_1886,relocate,P006514,C1,146277.0,146343.0
R_L1_P000957_P009373_1887,relocate,P009373,C1,146343.0,146409.0
R_L1_P000957_P006889_1888,relocate,P006889,C1,146409.0,146475.0
R_L1_P000957_P004880_1889,relocate,P004880,C1,146475.0,146541.0
R_L1_P000957_P006646_1890,relocate,P006646,C1,146541.0,146607.0
R_L1_P000957_P000010_1891,relocate,P000010,C1,146607.0,146673.0
R_L1_P000957_P009388_1892,relocate,P009388,C1,146673.0,146739.0
OUT_L1_P000957_303,outbound,P000957,C1,146739.0,146805.0
OUT_L1_P004041_304,outbound,P004041,C1,146850.0,146916.0
R_L1_P004343_P007125_1893,relocate,P007125,C1,146916.0,146982.0
R_L1_P004343_P000714_1894,relocate,P000714,C1,146982.0,147048.0
R_L1_P004343_P004436_1895,relocate,P004436,C1,147048.0,147114.0
R_L1_P004343_P000961_1896,relocate,P000961,C1,147114.0,147180.0
R_L1_P004343_P009526_1897,relocate,P009526,C1,147180.0,147246.0
R_L1_P004343_P001386_1898,relocate,P001386,C1,147246.0,147312.0
R_L1_P004343_P001240_1899,relocate,P001240,C1,147312.0,147378.0
R_L1_P004343_P004396_1900,relocate,P004396,C1,147378.0,147444.0
R_L1_P004343_P002686_1901,relocate,P002686,C1,147444.0,147510.0
OUT_L1_P004343_305,outbound,P004343,C1,147510.0,147576.0
R_L1_P006659_P002403_1902,relocate,P002403,C1,147576.0,147642.0
R_L1_P006659_P002110_1903,relocate,P002110,C1,147642.0,147708.0
R_L1_P006659_P000373_1904,relocate,P000373,C1,147708.0,147774.0
R_L1_P006659_P006478_1905,relocate,P006478,C1,147774.0,147840.0
R_L1_P006659_P007915_1906,relocate,P007915,C1,147840.0,147906.0
R_L1_P006659_P002564_1907,relocate,P002564,C1,147906.0,147972.0
R_L1_P006659_P006515_1908,relocate,P006515,C1,147972.0,148038.0
R_L1_P006659_P000880_1909,relocate,P000880,C1,148038.0,148104.0
R_L1_P006659_P001909_1910,relocate,P001909,C1,148104.0,148170.0
OUT_L1_P006659_306,outbound,P006659,C1,148170.0,148236.0
R_L1_P007851_P006258_1911,relocate,P006258,C1,148236.0,148302.0
R_L1_P007851_P000932_1912,relocate,P000932,C1,148302.0,148368.0
R_L1_P007851_P009337_1913,relocate,P009337,C1,148368.0,148434.0
R_L1_P007851_P005523_1914,relocate,P005523,C1,148434.0,148500.0
R_L1_P007851_P001451_1915,relocate,P001451,C1,148500.0,148566.0
R_L1_P007851_P005942_1916,relocate,P005942,C1,148566.0,148632.0
OUT_L1_P007851_307,outbound,P007851,C1,148632.0,148698.0
R_L1_P004821_P003160_1917,relocate,P003160,C1,148698.0,148764.0
R_L1_P004821_P001643_1918,relocate,P001643,C1,148764.0,148830.0
R_L1_P004821_P004864_1919,relocate,P004864,C1,148830.0,148896.0
R_L1_P004821_P009347_1920,relocate,P009347,C1,148896.0,148962.0
R_L1_P004821_P008191_1921,relocate,P008191,C1,148962.0,149028.0
R_L1_P004821_P003892_1922,relocate,P003892,C1,149028.0,149094.0
R_L1_P004821_P004600_1923,relocate,P004600,C1,149094.0,149160.0
R_L1_P004821_P005099_1924,relocate,P005099,C1,149160.0,149226.0
R_L1_P004821_P001239_1925,relocate,P001239,C1,149226.0,149292.0
R_L1_P004821_P008780_1926,relocate,P008780,C1,149292.0,149358.0
OUT_L1_P004821_308,outbound,P004821,C1,149358.0,149424.0
R_L1_P004262_P003841_1927,relocate,P003841,C1,149424.0,149490.0
R_L1_P004262_P002280_1928,relocate,P002280,C1,149490.0,149556.0
R_L1_P004262_P002896_1929,relocate,P002896,C1,149556.0,149622.0
R_L1_P004262_P009256_1930,relocate,P009256,C1,149622.0,149688.0
R_L1_P004262_P008303_1931,relocate,P008303,C1,149688.0,149754.0
R_L1_P004262_P003789_1932,relocate,P003789,C1,149754.0,149820.0
R_L1_P004262_P006247_1933,relocate,P006247,C1,149820.0,149886.0
R_L1_P004262_P004821_1934,relocate,P004821,C1,149886.0,149952.0
OUT_L1_P004262_309,outbound,P004262,C1,149952.0,150018.0
OUT_L1_P003632_310,outbound,P003632,C1,150063.0,150129.0
R_L1_P000113_P001666_1935,relocate,P001666,C1,150129.0,150195.0
R_L1_P000113_P000993_1936,relocate,P000993,C1,150195.0,150261.0
R_L1_P000113_P007364_1937,relocate,P007364,C1,150261.0,150327.0
R_L1_P000113_P005248_1938,relocate,P005248,C1,150327.0,150393.0
R_L1_P000113_P005080_1939,relocate,P005080,C1,150393.0,150459.0
OUT_L1_P000113_311,outbound,P000113,C1,150459.0,150525.0
R_L1_P006269_P001476_1940,relocate,P001476,C1,150525.0,150591.0
OUT_L1_P006269_312,outbound,P006269,C1,150591.0,150657.0
R_L1_P000240_P005962_1941,relocate,P005962,C1,150657.0,150723.0
R_L1_P000240_P007466_1942,relocate,P007466,C1,150723.0,150789.0
R_L1_P000240_P009949_1943,relocate,P009949,C1,150789.0,150855.0
R_L1_P000240_P002098_1944,relocate,P002098,C1,150855.0,150921.0
R_L1_P000240_P002307_1945,relocate,P002307,C1,150921.0,150987.0
R_L1_P000240_P009245_1946,relocate,P009245,C1,150987.0,151053.0
R_L1_P000240_P004650_1947,relocate,P004650,C1,151053.0,151119.0
R_L1_P000240_P008026_1948,relocate,P008026,C1,151119.0,151185.0
R_L1_P000240_P006764_1949,relocate,P006764,C1,151185.0,151251.0
R_L1_P000240_P000877_1950,relocate,P000877,C1,151251.0,151317.0
R_L1_P000240_P009543_1951,relocate,P009543,C1,151317.0,151383.0
R_L1_P000240_P002777_1952,relocate,P002777,C1,151383.0,151449.0
OUT_L1_P000240_313,outbound,P000240,C1,151449.0,151515.0
R_L1_P001940_P009759_1953,relocate,P009759,C1,151515.0,151581.0
R_L1_P001940_P004745_1954,relocate,P004745,C1,151581.0,151647.0
R_L1_P001940_P000959_1955,relocate,P000959,C1,151647.0,151713.0
R_L1_P001940_P003357_1956,relocate,P003357,C1,151713.0,151779.0
R_L1_P001940_P001138_1957,relocate,P001138,C1,151779.0,151845.0
R_L1_P001940_P009674_1958,relocate,P009674,C1,151845.0,151911.0
R_L1_P001940_P004852_1959,relocate,P004852,C1,151911.0,151977.0
R_L1_P001940_P004546_1960,relocate,P004546,C1,151977.0,152043.0
R_L1_P001940_P009909_1961,relocate,P009909,C1,152043.0,152109.0
R_L1_P001940_P000622_1962,relocate,P000622,C1,152109.0,152175.0
R_L1_P001940_P003802_1963,relocate,P003802,C1,152175.0,152241.0
R_L1_P001940_P006922_1964,relocate,P006922,C1,152241.0,152307.0
R_L1_P001940_P006274_1965,relocate,P006274,C1,152307.0,152373.0
OUT_L1_P001940_314,outbound,P001940,C1,152373.0,152439.0
R_L1_P005937_P007106_1966,relocate,P007106,C1,152439.0,152505.0
R_L1_P005937_P007166_1967,relocate,P007166,C1,152505.0,152571.0
R_L1_P005937_P005328_1968,relocate,P005328,C1,152571.0,152637.0
R_L1_P005937_P001807_1969,relocate,P001807,C1,152637.0,152703.0
R_L1_P005937_P009147_1970,relocate,P009147,C1,152703.0,152769.0
R_L1_P005937_P000351_1971,relocate,P000351,C1,152769.0,152835.0
R_L1_P005937_P008440_1972,relocate,P008440,C1,152835.0,152901.0
R_L1_P005937_P003576_1973,relocate,P003576,C1,152901.0,152967.0
R_L1_P005937_P004434_1974,relocate,P004434,C1,152967.0,153033.0
R_L1_P005937_P007496_1975,relocate,P007496,C1,153033.0,153099.0
R_L1_P005937_P002248_1976,relocate,P002248,C1,153099.0,153165.0
R_L1_P005937_P004142_1977,relocate,P004142,C1,153165.0,153231.0
R_L1_P005937_P005938_1978,relocate,P005938,C1,153231.0,153297.0
OUT_L1_P005937_315,outbound,P005937,C1,153297.0,153363.0
R_L1_P007050_P000878_1979,relocate,P000878,C1,153363.0,153429.0
R_L1_P007050_P007635_1980,relocate,P007635,C1,153429.0,153495.0
R_L1_P007050_P006924_1981,relocate,P006924,C1,153495.0,153561.0
R_L1_P007050_P002675_1982,relocate,P002675,C1,153561.0,153627.0
R_L1_P007050_P004020_1983,relocate,P004020,C1,153627.0,153693.0
R_L1_P007050_P004099_1984,relocate,P004099,C1,153693.0,153759.0
R_L1_P007050_P006098_1985,relocate,P006098,C1,153759.0,153825.0
OUT_L1_P007050_316,outbound,P007050,C1,153825.0,153891.0
R_L1_P007205_P002875_1986,relocate,P002875,C1,153891.0,153957.0
R_L1_P007205_P007415_1987,relocate,P007415,C1,153957.0,154023.0
R_L1_P007205_P001435_1988,relocate,P001435,C1,154023.0,154089.0
R_L1_P007205_P003821_1989,relocate,P003821,C1,154089.0,154155.0
R_L1_P007205_P004732_1990,relocate,P004732,C1,154155.0,154221.0
R_L1_P007205_P003130_1991,relocate,P003130,C1,154221.0,154287.0
R_L1_P007205_P009158_1992,relocate,P009158,C1,154287.0,154353.0
R_L1_P007205_P004458_1993,relocate,P004458,C1,154353.0,154419.0
R_L1_P007205_P006799_1994,relocate,P006799,C1,154419.0,154485.0
R_L1_P007205_P000191_1995,relocate,P000191,C1,154485.0,154551.0
R_L1_P007205_P004672_1996,relocate,P004672,C1,154551.0,154617.0
R_L1_P007205_P009946_1997,relocate,P009946,C1,154617.0,154683.0
R_L1_P007205_P004457_1998,relocate,P004457,C1,154683.0,154749.0
R_L1_P007205_P003701_1999,relocate,P003701,C1,154749.0,154815.0
R_L1_P007205_P007780_2000,relocate,P007780,C1,154815.0,154881.0
OUT_L1_P007205_317,outbound,P007205,C1,154881.0,154947.0
OUT_L1_P003923_318,outbound,P003923,C1,154992.0,155058.0
R_L1_P004200_P007205_2001,relocate,P007205,C1,155058.0,155124.0
OUT_L1_P004200_319,outbound,P004200,C1,155124.0,155190.0
R_L1_P008344_P002952_2002,relocate,P002952,C1,155190.0,155256.0
R_L1_P008344_P008682_2003,relocate,P008682,C1,155256.0,155322.0
