cutting_line_id,seq_no,plate_id,eta_seconds,start_seconds,finish_seconds
L5,429,P001682,1101261.0,1101261.0,1101327.0
L5,430,P006557,1101372.0,1101372.0,1101438.0
L5,431,P007882,1101483.0,1101483.0,1101549.0
L5,432,P004784,1101594.0,1101594.0,1101660.0
L5,433,P009093,1101705.0,1101705.0,1101771.0
L5,434,P008304,1101816.0,1101816.0,1101882.0
L5,435,P009443,1101927.0,1101927.0,1101993.0
L5,436,P004226,1102038.0,1102038.0,1102104.0
L5,437,P000726,1102149.0,1102149.0,1102215.0
L5,438,P006060,1102260.0,1102260.0,1102326.0
L5,439,P000124,1102371.0,1102371.0,1102437.0
L5,440,P002404,1102482.0,1102482.0,1102548.0
L5,441,P003593,1102593.0,1102593.0,1102659.0
L5,442,P005070,1102704.0,1102704.0,1102770.0
L5,443,P007421,1102815.0,1102815.0,1102881.0
L5,444,P009874,1102926.0,1102926.0,1102992.0
L5,445,P003603,1103037.0,1103037.0,1103103.0
L5,446,P000727,1103148.0,1103148.0,1103214.0
L5,447,P005296,1103259.0,1103259.0,1103325.0
L5,448,P004724,1103370.0,1103370.0,1103436.0
L5,449,P002734,1103481.0,1103481.0,1103547.0
L5,450,P000864,1103613.0,1103613.0,1103679.0
L5,451,P002858,1103724.0,1103724.0,1103790.0
L5,452,P006692,1103835.0,1103835.0,1103901.0
L5,453,P001036,1103967.0,1103967.0,1104033.0
L5,454,P001802,1104078.0,1104078.0,1104144.0
L5,455,P004953,1104189.0,1104189.0,1104255.0
L5,456,P001587,1104321.0,1104321.0,1104387.0
L5,457,P007906,1104432.0,1104432.0,1104498.0
L5,458,P006731,1104543.0,1104543.0,1104609.0
L5,459,P007608,1104654.0,1104654.0,1104720.0
L5,460,P001667,1104786.0,1104786.0,1104852.0
L5,461,P001846,1104897.0,1104897.0,1104963.0
L5,462,P003966,1105008.0,1105008.0,1105074.0
L5,463,P003768,1105119.0,1105119.0,1105185.0
L5,464,P002749,1105230.0,1105230.0,1105296.0
L5,465,P009286,1105341.0,1105341.0,1105407.0
L5,466,P003492,1105452.0,1105452.0,1105518.0
L5,467,P000833,1105563.0,1105563.0,1105629.0
L5,468,P004305,1105674.0,1105674.0,1105740.0
L5,469,P004626,1105785.0,1105785.0,1105851.0
L5,470,P004933,1105896.0,1105896.0,1105962.0
L5,471,P001258,1106007.0,1106007.0,1106073.0
L5,472,P003886,1106118.0,1106118.0,1106184.0
L5,473,P002316,1106229.0,1106229.0,1106295.0
L5,474,P001148,1106340.0,1106340.0,1106406.0
L5,475,P000971,1106451.0,1106451.0,1106517.0
L5,476,P008784,1106562.0,1106562.0,1106628.0
L5,477,P004274,1106673.0,1106673.0,1106739.0
L5,478,P006973,1106784.0,1106784.0,1106850.0
L5,479,P000072,1106895.0,1106895.0,1106961.0
L5,480,P001782,1107027.0,1107027.0,1107093.0
L5,481,P004762,1107138.0,1107138.0,1107204.0
L5,482,P005178,1107249.0,1107249.0,1107315.0
L5,483,P007973,1107360.0,1107360.0,1107426.0
L5,484,P000123,1107471.0,1107471.0,1107537.0
L5,485,P002119,1107582.0,1107582.0,1107648.0
L5,486,P006693,1107693.0,1107693.0,1107759.0
L5,487,P009522,1107804.0,1107804.0,1107870.0
L5,488,P006228,1107915.0,1107915.0,1107981.0
L5,489,P006181,1108026.0,1108026.0,1108092.0
L5,490,P004984,1108137.0,1108137.0,1108203.0
L5,491,P007498,1108248.0,1108248.0,1108314.0
L5,492,P005811,1108359.0,1108359.0,1108425.0
L5,493,P001470,1108470.0,1108470.0,1108536.0
L5,494,P001719,1108581.0,1108581.0,1108647.0
L5,495,P005701,1108692.0,1108692.0,1108758.0
L5,496,P004707,1108803.0,1108803.0,1108869.0
L5,497,P001391,1108914.0,1108914.0,1108980.0
L5,498,P001872,1109025.0,1109025.0,1109091.0
L5,499,P003743,1109136.0,1109136.0,1109202.0
L5,500,P002742,1109247.0,1109247.0,1109313.0
L5,501,P002620,1109358.0,1109358.0,1109424.0
L5,502,P006915,1109469.0,1109469.0,1109535.0
L5,503,P006892,1109580.0,1109580.0,1109646.0
L5,504,P004287,1109691.0,1109691.0,1109757.0
L5,505,P004860,1109802.0,1109802.0,1109868.0
L5,506,P007486,1109913.0,1109913.0,1109979.0
L5,507,P001713,1110024.0,1110024.0,1110090.0
L5,508,P003138,1110135.0,1110135.0,1110201.0
L5,509,P005239,1110246.0,1110246.0,1110312.0
L5,510,P004866,1110357.0,1110357.0,1110423.0
L5,511,P000751,1110468.0,1110468.0,1110534.0
L5,512,P003519,1110579.0,1110579.0,1110645.0
L5,513,P005513,1110690.0,1110690.0,1110756.0
L5,514,P006017,1110801.0,1110801.0,1110867.0
L5,515,P005571,1110912.0,1110912.0,1110978.0
L5,516,P007623,1111023.0,1111023.0,1111089.0
L5,517,P008375,1111134.0,1111134.0,1111200.0
L5,518,P001926,1111245.0,1111245.0,1111311.0
L5,519,P006336,1111356.0,1111356.0,1111422.0
L5,520,P004631,1111467.0,1111467.0,1111533.0
L5,521,P008044,1111578.0,1111578.0,1111644.0
L5,522,P002004,1111710.0,1111710.0,1111776.0
L5,523,P001792,1111821.0,1111821.0,1111887.0
L5,524,P001341,1111932.0,1111932.0,1111998.0
L5,525,P009479,1112043.0,1112043.0,1112109.0
L5,526,P008935,1112154.0,1112154.0,1112220.0
L5,527,P002151,1112286.0,1112286.0,1112352.0
L5,528,P001610,1112397.0,1112397.0,1112463.0
L5,529,P007724,1112508.0,1112508.0,1112574.0
L5,530,P001236,1112619.0,1112619.0,1112685.0
L5,531,P006841,1112730.0,1112730.0,1112796.0
L5,532,P002702,1112841.0,1112841.0,1112907.0
L5,533,P001995,1112952.0,1112952.0,1113018.0
L5,534,P002260,1113084.0,1113084.0,1113150.0
L5,535,P002315,1113216.0,1113216.0,1113282.0
L5,536,P007832,1113327.0,1113327.0,1113393.0
L5,537,P008268,1113438.0,1113438.0,1113504.0
L5,538,P002462,1113570.0,1113570.0,1113636.0
L5,539,P005957,1113681.0,1113681.0,1113747.0
L5,540,P001801,1113792.0,1113792.0,1113858.0
L5,541,P003194,1113903.0,1113903.0,1113969.0
L5,542,P002481,1114035.0,1114035.0,1114101.0
L5,543,P000136,1114146.0,1114146.0,1114212.0
L5,544,P002107,1114257.0,1114257.0,1114323.0
L5,545,P001762,1114368.0,1114368.0,1114434.0
L5,546,P004118,1114479.0,1114479.0,1114545.0
L5,547,P009790,1114590.0,1114590.0,1114656.0
L5,548,P000010,1114701.0,1114701.0,1114767.0
L5,549,P002762,1114812.0,1114812.0,1114878.0
L5,550,P008944,1114923.0,1114923.0,1114989.0
L5,551,P002863,1115055.0,1115055.0,1115121.0
L5,552,P008656,1115166.0,1115166.0,1115232.0
L5,553,P008599,1115277.0,1115277.0,1115343.0
L5,554,P004022,1115388.0,1115388.0,1115454.0
L5,555,P008571,1115499.0,1115499.0,1115565.0
L5,556,P006816,1115610.0,1115610.0,1115676.0
L5,557,P001773,1115721.0,1115721.0,1115787.0
L5,558,P000175,1115832.0,1115832.0,1115898.0
L5,559,P008076,1115943.0,1115943.0,1116009.0
L5,560,P006313,1116054.0,1116054.0,1116120.0
L5,561,P001486,1116165.0,1116165.0,1116231.0
L5,562,P000538,1116276.0,1116276.0,1116342.0
L5,563,P002995,1116408.0,1116408.0,1116474.0
L5,564,P009667,1116519.0,1116519.0,1116585.0
L5,565,P007329,1116630.0,1116630.0,1116696.0
L5,566,P000904,1116741.0,1116741.0,1116807.0
L5,567,P004588,1116852.0,1116852.0,1116918.0
L5,568,P009145,1116963.0,1116963.0,1117029.0
L5,569,P004369,1117074.0,1117074.0,1117140.0
L5,570,P008034,1117185.0,1117185.0,1117251.0
L5,571,P000569,1117296.0,1117296.0,1117362.0
L5,572,P000771,1117407.0,1117407.0,1117473.0
L5,573,P003205,1117539.0,1117539.0,1117605.0
L5,574,P001865,1117650.0,1117650.0,1117716.0
L5,575,P003728,1117761.0,1117761.0,1117827.0
L5,576,P007084,1117872.0,1117872.0,1117938.0
L5,577,P000793,1117983.0,1117983.0,1118049.0
L5,578,P000047,1118094.0,1118094.0,1118160.0
L5,579,P003525,1118205.0,1118205.0,1118271.0
L5,580,P003567,1118316.0,1118316.0,1118382.0
L5,581,P003849,1118427.0,1118427.0,1118493.0
L5,582,P003017,1118538.0,1118538.0,1118604.0
L5,583,P006189,1118649.0,1118649.0,1118715.0
L5,584,P009118,1118760.0,1118760.0,1118826.0
L5,585,P005542,1118871.0,1118871.0,1118937.0
L5,586,P006548,1118982.0,1118982.0,1119048.0
L5,587,P003656,1119114.0,1119114.0,1119180.0
L5,588,P007413,1119225.0,1119225.0,1119291.0
L5,589,P002747,1119336.0,1119336.0,1119402.0
L5,590,P009764,1119447.0,1119447.0,1119513.0
L5,591,P006833,1119558.0,1119558.0,1119624.0
L5,592,P002672,1119669.0,1119669.0,1119735.0
L5,593,P001166,1119780.0,1119780.0,1119846.0
L5,594,P001347,1119891.0,1119891.0,1119957.0
L5,595,P008281,1120002.0,1120002.0,1120068.0
L5,596,P003586,1120113.0,1120113.0,1120179.0
L5,597,P001614,1120224.0,1120224.0,1120290.0
L5,598,P008787,1120335.0,1120335.0,1120401.0
L5,599,P000225,1120446.0,1120446.0,1120512.0
L5,600,P003548,1120578.0,1120578.0,1120644.0
L5,601,P006029,1120689.0,1120689.0,1120755.0
L5,602,P003990,1120800.0,1120800.0,1120866.0
L5,603,P006586,1120911.0,1120911.0,1120977.0
L5,604,P005550,1121022.0,1121022.0,1121088.0
L5,605,P004132,1121133.0,1121133.0,1121199.0
L5,606,P001959,1121244.0,1121244.0,1121310.0
L5,607,P001020,1121355.0,1121355.0,1121421.0
L5,608,P004779,1121466.0,1121466.0,1121532.0
L5,609,P007821,1121577.0,1121577.0,1121643.0
L5,610,P005999,1121688.0,1121688.0,1121754.0
L5,611,P009689,1121799.0,1121799.0,1121865.0
L5,612,P001133,1121910.0,1121910.0,1121976.0
L5,613,P009819,1122021.0,1122021.0,1122087.0
L5,614,P000195,1122132.0,1122132.0,1122198.0
L5,615,P004440,1122243.0,1122243.0,1122309.0
L5,616,P003745,1122354.0,1122354.0,1122420.0
L5,617,P003730,1122486.0,1122486.0,1122552.0
L5,618,P001004,1122597.0,1122597.0,1122663.0
L5,619,P008254,1122708.0,1122708.0,1122774.0
L5,620,P001249,1122819.0,1122819.0,1122885.0
L5,621,P001957,1122930.0,1122930.0,1122996.0
L5,622,P005615,1123041.0,1123041.0,1123107.0
L5,623,P003945,1123152.0,1123152.0,1123218.0
L5,624,P004790,1123263.0,1123263.0,1123329.0
L5,625,P000932,1123374.0,1123374.0,1123440.0
L5,626,P003964,1123485.0,1123485.0,1123551.0
L5,627,P008120,1123596.0,1123596.0,1123662.0
L5,628,P007096,1123707.0,1123707.0,1123773.0
L5,629,P005459,1123818.0,1123818.0,1123884.0
L5,630,P007600,1123929.0,1123929.0,1123995.0
L5,631,P004745,1124040.0,1124040.0,1124106.0
L5,632,P007318,1124151.0,1124151.0,1124217.0
L5,633,P007064,1124262.0,1124262.0,1124328.0
L5,634,P007866,1124373.0,1124373.0,1124439.0
L5,635,P001182,1124484.0,1124484.0,1124550.0
L5,636,P005220,1124595.0,1124595.0,1124661.0
L5,637,P008797,1124706.0,1124706.0,1124772.0
L5,638,P002722,1124817.0,1124817.0,1124883.0
L5,639,P006406,1124928.0,1124928.0,1124994.0
L5,640,P009613,1125039.0,1125039.0,1125105.0
L5,641,P007092,1125150.0,1125150.0,1125216.0
L5,642,P004324,1125282.0,1125282.0,1125348.0
L5,643,P004864,1125393.0,1125393.0,1125459.0
L5,644,P008617,1125504.0,1125504.0,1125570.0
L5,645,P004415,1125636.0,1125636.0,1125702.0
L5,646,P007494,1125747.0,1125747.0,1125813.0
L5,647,P003680,1125858.0,1125858.0,1125924.0
L5,648,P000781,1125969.0,1125969.0,1126035.0
L5,649,P009332,1126080.0,1126080.0,1126146.0
L5,650,P005925,1126191.0,1126191.0,1126257.0
L5,651,P009512,1126302.0,1126302.0,1126368.0
L5,652,P008113,1126413.0,1126413.0,1126479.0
L5,653,P008369,1126524.0,1126524.0,1126590.0
L5,654,P001169,1126635.0,1126635.0,1126701.0
L5,655,P004792,1126746.0,1126746.0,1126812.0
L5,656,P007843,1126857.0,1126857.0,1126923.0
L5,657,P007481,1126968.0,1126968.0,1127034.0
L5,658,P002843,1127079.0,1127079.0,1127145.0
L5,659,P008504,1127190.0,1127190.0,1127256.0
L5,660,P003746,1127301.0,1127301.0,1127367.0
L5,661,P001600,1127412.0,1127412.0,1127478.0
L5,662,P003685,1127523.0,1127523.0,1127589.0
L5,663,P004496,1127634.0,1127634.0,1127700.0
L5,664,P002038,1127745.0,1127745.0,1127811.0
L5,665,P002254,1127856.0,1127856.0,1127922.0
L5,666,P009509,1127967.0,1127967.0,1128033.0
L5,667,P002659,1128078.0,1128078.0,1128144.0
L5,668,P008990,1128189.0,1128189.0,1128255.0
L5,669,P003241,1128300.0,1128300.0,1128366.0
L5,670,P003570,1128411.0,1128411.0,1128477.0
L5,671,P004569,1128543.0,1128543.0,1128609.0
L5,672,P001079,1128675.0,1128675.0,1128741.0
L5,673,P008630,1128786.0,1128786.0,1128852.0
L5,674,P007292,1128897.0,1128897.0,1128963.0
L5,675,P004927,1129029.0,1129029.0,1129095.0
L5,676,P007948,1129140.0,1129140.0,1129206.0
L5,677,P002663,1129251.0,1129251.0,1129317.0
L5,678,P006105,1129362.0,1129362.0,1129428.0
L5,679,P004977,1129494.0,1129494.0,1129560.0
L5,680,P001068,1129605.0,1129605.0,1129671.0
L5,681,P003118,1129716.0,1129716.0,1129782.0
L5,682,P004653,1129827.0,1129827.0,1129893.0
L5,683,P006233,1129938.0,1129938.0,1130004.0
L5,684,P009211,1130049.0,1130049.0,1130115.0
L5,685,P004195,1130160.0,1130160.0,1130226.0
L5,686,P007389,1130271.0,1130271.0,1130337.0
L5,687,P009438,1130382.0,1130382.0,1130448.0
L5,688,P002368,1130493.0,1130493.0,1130559.0
L5,689,P006478,1130604.0,1130604.0,1130670.0
L5,690,P005318,1130715.0,1130715.0,1130781.0
L5,691,P002909,1130826.0,1130826.0,1130892.0
L5,692,P001546,1130937.0,1130937.0,1131003.0
L5,693,P005370,1131069.0,1131069.0,1131135.0
L5,694,P002589,1131180.0,1131180.0,1131246.0
L5,695,P006690,1131291.0,1131291.0,1131357.0
L5,696,P001686,1131402.0,1131402.0,1131468.0
L5,697,P005375,1131513.0,1131513.0,1131579.0
L5,698,P003417,1131624.0,1131624.0,1131690.0
L5,699,P004828,1131735.0,1131735.0,1131801.0
L5,700,P001685,1131846.0,1131846.0,1131912.0
L5,701,P001806,1131957.0,1131957.0,1132023.0
L5,702,P004627,1132068.0,1132068.0,1132134.0
L5,703,P000870,1132179.0,1132179.0,1132245.0
L5,704,P003105,1132290.0,1132290.0,1132356.0
L5,705,P007074,1132401.0,1132401.0,1132467.0
L5,706,P007127,1132512.0,1132512.0,1132578.0
L5,707,P006669,1132623.0,1132623.0,1132689.0
L5,708,P006646,1132734.0,1132734.0,1132800.0
L5,709,P009987,1132845.0,1132845.0,1132911.0
L5,710,P005476,1132977.0,1132977.0,1133043.0
L5,711,P007326,1133088.0,1133088.0,1133154.0
L5,712,P003481,1133199.0,1133199.0,1133265.0
L5,713,P005668,1133331.0,1133331.0,1133397.0
L5,714,P001379,1133442.0,1133442.0,1133508.0
L5,715,P001628,1133553.0,1133553.0,1133619.0
L5,716,P003460,1133664.0,1133664.0,1133730.0
L5,717,P000208,1133775.0,1133775.0,1133841.0
L5,718,P006166,1133886.0,1133886.0,1133952.0
L5,719,P008168,1133997.0,1133997.0,1134063.0
L5,720,P009961,1134108.0,1134108.0,1134174.0
L5,721,P002179,1134219.0,1134219.0,1134285.0
L5,722,P006530,1134330.0,1134330.0,1134396.0
L5,723,P001269,1134441.0,1134441.0,1134507.0
L5,724,P000248,1134552.0,1134552.0,1134618.0
L5,725,P006292,1134663.0,1134663.0,1134729.0
L5,726,P001567,1134774.0,1134774.0,1134840.0
L5,727,P001526,1134885.0,1134885.0,1134951.0
L5,728,P007611,1134996.0,1134996.0,1135062.0
L5,729,P001095,1135107.0,1135107.0,1135173.0
L5,730,P007626,1135218.0,1135218.0,1135284.0
L5,731,P003848,1135329.0,1135329.0,1135395.0
L5,732,P003906,1135440.0,1135440.0,1135506.0
L5,733,P002069,1135551.0,1135551.0,1135617.0
L5,734,P002032,1135662.0,1135662.0,1135728.0
L5,735,P007483,1135773.0,1135773.0,1135839.0
L5,736,P000939,1135884.0,1135884.0,1135950.0
L5,737,P005703,1136016.0,1136016.0,1136082.0
L5,738,P008166,1136127.0,1136127.0,1136193.0
L5,739,P007161,1136238.0,1136238.0,1136304.0
L5,740,P009333,1136349.0,1136349.0,1136415.0
L5,741,P002571,1136460.0,1136460.0,1136526.0
L5,742,P002023,1136571.0,1136571.0,1136637.0
L5,743,P003174,1136682.0,1136682.0,1136748.0
L5,744,P001642,1136793.0,1136793.0,1136859.0
L5,745,P009940,1136904.0,1136904.0,1136970.0
L5,746,P007502,1137015.0,1137015.0,1137081.0
L5,747,P007392,1137126.0,1137126.0,1137192.0
L5,748,P002002,1137237.0,1137237.0,1137303.0
L5,749,P008027,1137348.0,1137348.0,1137414.0
L5,750,P007322,1137459.0,1137459.0,1137525.0
L5,751,P004264,1137570.0,1137570.0,1137636.0
L5,752,P000715,1137681.0,1137681.0,1137747.0
L5,753,P005767,1137813.0,1137813.0,1137879.0
L5,754,P008183,1137924.0,1137924.0,1137990.0
L5,755,P000803,1138035.0,1138035.0,1138101.0
L5,756,P002674,1138146.0,1138146.0,1138212.0
L5,757,P007068,1138257.0,1138257.0,1138323.0
L5,758,P006742,1138368.0,1138368.0,1138434.0
L5,759,P000306,1138479.0,1138479.0,1138545.0
L5,760,P001932,1138590.0,1138590.0,1138656.0
L5,761,P002790,1138701.0,1138701.0,1138767.0
L5,762,P006644,1138812.0,1138812.0,1138878.0
L5,763,P006707,1138923.0,1138923.0,1138989.0
L5,764,P005791,1139055.0,1139055.0,1139121.0
L5,765,P000953,1139166.0,1139166.0,1139232.0
L5,766,P009162,1139277.0,1139277.0,1139343.0
L5,767,P000499,1139388.0,1139388.0,1139454.0
L5,768,P002015,1139499.0,1139499.0,1139565.0
L5,769,P003396,1139610.0,1139610.0,1139676.0
L5,770,P000896,1139721.0,1139721.0,1139787.0
L5,771,P007343,1139832.0,1139832.0,1139898.0
L5,772,P007921,1139943.0,1139943.0,1140009.0
L5,773,P009349,1140054.0,1140054.0,1140120.0
L5,774,P005139,1140165.0,1140165.0,1140231.0
L5,775,P000264,1140276.0,1140276.0,1140342.0
L5,776,P009708,1140387.0,1140387.0,1140453.0
L5,777,P000163,1140498.0,1140498.0,1140564.0
L5,778,P000251,1140609.0,1140609.0,1140675.0
L5,779,P009001,1140720.0,1140720.0,1140786.0
L5,780,P003084,1140831.0,1140831.0,1140897.0
L5,781,P006331,1140942.0,1140942.0,1141008.0
L5,782,P004674,1141053.0,1141053.0,1141119.0
L5,783,P006044,1141185.0,1141185.0,1141251.0
L5,784,P003320,1141296.0,1141296.0,1141362.0
L5,785,P003273,1141407.0,1141407.0,1141473.0
L5,786,P001073,1141518.0,1141518.0,1141584.0
L5,787,P006120,1141650.0,1141650.0,1141716.0
L5,788,P009250,1141761.0,1141761.0,1141827.0
L5,789,P000170,1141872.0,1141872.0,1141938.0
L5,790,P008604,1141983.0,1141983.0,1142049.0
L5,791,P008298,1142094.0,1142094.0,1142160.0
L5,792,P007020,1142205.0,1142205.0,1142271.0
L5,793,P007291,1142316.0,1142316.0,1142382.0
L5,794,P007512,1142427.0,1142427.0,1142493.0
L5,795,P006140,1142538.0,1142538.0,1142604.0
L5,796,P008467,1142649.0,1142649.0,1142715.0
L5,797,P008749,1142760.0,1142760.0,1142826.0
L5,798,P008690,1142871.0,1142871.0,1142937.0
L5,799,P002725,1142982.0,1142982.0,1143048.0
L5,800,P006914,1143093.0,1143093.0,1143159.0
L5,801,P008141,1143204.0,1143204.0,1143270.0
L5,802,P000925,1143315.0,1143315.0,1143381.0
L5,803,P006215,1143426.0,1143426.0,1143492.0
L5,804,P006323,1143558.0,1143558.0,1143624.0
L5,805,P004527,1143669.0,1143669.0,1143735.0
L5,806,P008217,1143780.0,1143780.0,1143846.0
L5,807,P003476,1143891.0,1143891.0,1143957.0
L5,808,P005689,1144002.0,1144002.0,1144068.0
L5,809,P000021,1144113.0,1144113.0,1144179.0
L5,810,P004028,1144224.0,1144224.0,1144290.0
L5,811,P002478,1144335.0,1144335.0,1144401.0
L5,812,P006154,1144446.0,1144446.0,1144512.0
L5,813,P006234,1144557.0,1144557.0,1144623.0
L5,814,P001372,1144668.0,1144668.0,1144734.0
L5,815,P006402,1144779.0,1144779.0,1144845.0
L5,816,P008260,1144890.0,1144890.0,1144956.0
L5,817,P004166,1145001.0,1145001.0,1145067.0
L5,818,P006575,1145112.0,1145112.0,1145178.0
L5,819,P004242,1145223.0,1145223.0,1145289.0
L5,820,P000504,1145334.0,1145334.0,1145400.0
L5,821,P004983,1145445.0,1145445.0,1145511.0
L5,822,P008566,1145556.0,1145556.0,1145622.0
L5,823,P007170,1145667.0,1145667.0,1145733.0
L5,824,P001343,1145778.0,1145778.0,1145844.0
L5,825,P006953,1145889.0,1145889.0,1145955.0
L5,826,P008002,1146000.0,1146000.0,1146066.0
L5,827,P001021,1146132.0,1146132.0,1146198.0
L5,828,P006465,1146264.0,1146264.0,1146330.0
L5,829,P005498,1146375.0,1146375.0,1146441.0
L5,830,P005760,1146486.0,1146486.0,1146552.0
L5,831,P007382,1146597.0,1146597.0,1146663.0
L5,832,P006188,1146729.0,1146729.0,1146795.0
L5,833,P006829,1146840.0,1146840.0,1146906.0
L5,834,P007264,1146951.0,1146951.0,1147017.0
L5,835,P008457,1147062.0,1147062.0,1147128.0
L5,836,P003143,1147173.0,1147173.0,1147239.0
L5,837,P003161,1147284.0,1147284.0,1147350.0
L5,838,P002484,1147395.0,1147395.0,1147461.0
L5,839,P002101,1147506.0,1147506.0,1147572.0
L5,840,P000768,1147617.0,1147617.0,1147683.0
L5,841,P007449,1147728.0,1147728.0,1147794.0
L5,842,P008590,1147839.0,1147839.0,1147905.0
L5,843,P003371,1147971.0,1147971.0,1148037.0
L5,844,P009279,1148082.0,1148082.0,1148148.0
L5,845,P000266,1148193.0,1148193.0,1148259.0
L5,846,P000856,1148304.0,1148304.0,1148370.0
L5,847,P005288,1148415.0,1148415.0,1148481.0
L5,848,P009602,1148526.0,1148526.0,1148592.0
L5,849,P009067,1148637.0,1148637.0,1148703.0
L5,850,P003755,1148748.0,1148748.0,1148814.0
L5,851,P007527,1148859.0,1148859.0,1148925.0
L5,852,P000217,1148970.0,1148970.0,1149036.0
L5,853,P002482,1149081.0,1149081.0,1149147.0
L5,854,P003260,1149192.0,1149192.0,1149258.0
L5,855,P000289,1149303.0,1149303.0,1149369.0
L5,856,P000257,1149414.0,1149414.0,1149480.0
L5,857,P008718,1149525.0,1149525.0,1149591.0
L5,858,P003858,1149636.0,1149636.0,1149702.0
L5,859,P009571,1149747.0,1149747.0,1149813.0
L5,860,P000691,1149858.0,1149858.0,1149924.0
L5,861,P005558,1149969.0,1149969.0,1150035.0
L5,862,P006008,1150080.0,1150080.0,1150146.0
L5,863,P006822,1150212.0,1150212.0,1150278.0
L5,864,P007408,1150323.0,1150323.0,1150389.0
L5,865,P002525,1150434.0,1150434.0,1150500.0
L5,866,P003880,1150545.0,1150545.0,1150611.0
L5,867,P004899,1150656.0,1150656.0,1150722.0
L5,868,P005672,1150767.0,1150767.0,1150833.0
L5,869,P004053,1150878.0,1150878.0,1150944.0
L5,870,P000858,1150989.0,1150989.0,1151055.0
L5,871,P003083,1151100.0,1151100.0,1151166.0
L5,872,P003164,1151211.0,1151211.0,1151277.0
L5,873,P006128,1151322.0,1151322.0,1151388.0
L5,874,P000484,1151433.0,1151433.0,1151499.0
L5,875,P001430,1151544.0,1151544.0,1151610.0
L5,876,P003666,1151655.0,1151655.0,1151721.0
L5,877,P002844,1151766.0,1151766.0,1151832.0
L5,878,P000992,1151877.0,1151877.0,1151943.0
L5,879,P004928,1151988.0,1151988.0,1152054.0
L5,880,P001202,1152099.0,1152099.0,1152165.0
L5,881,P003843,1152210.0,1152210.0,1152276.0
L5,882,P001431,1152321.0,1152321.0,1152387.0
L5,883,P004490,1152432.0,1152432.0,1152498.0
L5,884,P000252,1152543.0,1152543.0,1152609.0
L5,885,P007919,1152654.0,1152654.0,1152720.0
L5,886,P003655,1152765.0,1152765.0,1152831.0
L5,887,P008761,1152876.0,1152876.0,1152942.0
L5,888,P001315,1152987.0,1152987.0,1153053.0
L5,889,P000888,1153098.0,1153098.0,1153164.0
L5,890,P000354,1153209.0,1153209.0,1153275.0
L5,891,P006145,1153341.0,1153341.0,1153407.0
L5,892,P003098,1153452.0,1153452.0,1153518.0
L5,893,P005750,1153563.0,1153563.0,1153629.0
L5,894,P005503,1153674.0,1153674.0,1153740.0
L5,895,P004451,1153785.0,1153785.0,1153851.0
L5,896,P007131,1153896.0,1153896.0,1153962.0
L5,897,P008906,1154007.0,1154007.0,1154073.0
L5,898,P009069,1154118.0,1154118.0,1154184.0
L5,899,P006878,1154250.0,1154250.0,1154316.0
L5,900,P001154,1154361.0,1154361.0,1154427.0
L5,901,P009265,1154472.0,1154472.0,1154538.0
L5,902,P002391,1154583.0,1154583.0,1154649.0
L5,903,P002476,1154694.0,1154694.0,1154760.0
L5,904,P007308,1154805.0,1154805.0,1154871.0
L5,905,P009886,1154916.0,1154916.0,1154982.0
L5,906,P001009,1155027.0,1155027.0,1155093.0
L5,907,P007867,1155138.0,1155138.0,1155204.0
L5,908,P000472,1155249.0,1155249.0,1155315.0
L5,909,P002765,1155360.0,1155360.0,1155426.0
L5,910,P009056,1155471.0,1155471.0,1155537.0
L5,911,P002244,1155582.0,1155582.0,1155648.0
L5,912,P006320,1155693.0,1155693.0,1155759.0
L5,913,P000435,1155804.0,1155804.0,1155870.0
L5,914,P002247,1155915.0,1155915.0,1155981.0
L5,915,P005771,1156026.0,1156026.0,1156092.0
L5,916,P004832,1156137.0,1156137.0,1156203.0
L5,917,P007597,1156248.0,1156248.0,1156314.0
L5,918,P005877,1156359.0,1156359.0,1156425.0
L5,919,P000686,1156470.0,1156470.0,1156536.0
L5,920,P004230,1156581.0,1156581.0,1156647.0
L5,921,P009464,1156692.0,1156692.0,1156758.0
L5,922,P001455,1156803.0,1156803.0,1156869.0
L5,923,P005521,1156914.0,1156914.0,1156980.0
L5,924,P009465,1157025.0,1157025.0,1157091.0
L5,925,P000186,1157136.0,1157136.0,1157202.0
L5,926,P003219,1157247.0,1157247.0,1157313.0
L5,927,P007563,1157358.0,1157358.0,1157424.0
L5,928,P008592,1157469.0,1157469.0,1157535.0
L5,929,P009444,1157580.0,1157580.0,1157646.0
L5,930,P009076,1157691.0,1157691.0,1157757.0
L5,931,P006337,1157802.0,1157802.0,1157868.0
L5,932,P008507,1157913.0,1157913.0,1157979.0
L5,933,P000757,1158024.0,1158024.0,1158090.0
L5,934,P002999,1158135.0,1158135.0,1158201.0
L5,935,P006771,1158246.0,1158246.0,1158312.0
L5,936,P009136,1158357.0,1158357.0,1158423.0
L5,937,P008616,1158468.0,1158468.0,1158534.0
L5,938,P009186,1158579.0,1158579.0,1158645.0
L5,939,P006291,1158690.0,1158690.0,1158756.0
L5,940,P007067,1158801.0,1158801.0,1158867.0
L5,941,P003159,1158912.0,1158912.0,1158978.0
L5,942,P004568,1159023.0,1159023.0,1159089.0
L5,943,P008129,1159134.0,1159134.0,1159200.0
L5,944,P006380,1159245.0,1159245.0,1159311.0
L5,945,P000762,1159356.0,1159356.0,1159422.0
