task_id,type,plate_id,crane_id,start_seconds,finish_seconds
R_L1_P005429_P007554_356,relocate,P007554,C1,25740.0,25806.0
R_L1_P005429_P006383_357,relocate,P006383,C1,25806.0,25872.0
R_L1_P005429_P007088_358,relocate,P007088,C1,25872.0,25938.0
R_L1_P005429_P008929_359,relocate,P008929,C1,25938.0,26004.0
R_L1_P005429_P000268_360,relocate,P000268,C1,26004.0,26070.0
R_L1_P005429_P001720_361,relocate,P001720,C1,26070.0,26136.0
R_L1_P005429_P002696_362,relocate,P002696,C1,26136.0,26202.0
R_L1_P005429_P001329_363,relocate,P001329,C1,26202.0,26268.0
R_L1_P005429_P003308_364,relocate,P003308,C1,26268.0,26334.0
R_L1_P005429_P007209_365,relocate,P007209,C1,26334.0,26400.0
R_L1_P005429_P002247_366,relocate,P002247,C1,26400.0,26466.0
OUT_L1_P005429_36,outbound,P005429,C1,26466.0,26532.0
R_L1_P001538_P003071_367,relocate,P003071,C1,26532.0,26598.0
R_L1_P001538_P002220_368,relocate,P002220,C1,26598.0,26664.0
R_L1_P001538_P006494_369,relocate,P006494,C1,26664.0,26730.0
R_L1_P001538_P001097_370,relocate,P001097,C1,26730.0,26796.0
R_L1_P001538_P009874_371,relocate,P009874,C1,26796.0,26862.0
R_L1_P001538_P000194_372,relocate,P000194,C1,26862.0,26928.0
R_L1_P001538_P001491_373,relocate,P001491,C1,26928.0,26994.0
R_L1_P001538_P000320_374,relocate,P000320,C1,26994.0,27060.0
R_L1_P001538_P003079_375,relocate,P003079,C1,27060.0,27126.0
R_L1_P001538_P003484_376,relocate,P003484,C1,27126.0,27192.0
R_L1_P001538_P007909_377,relocate,P007909,C1,27192.0,27258.0
R_L1_P001538_P009473_378,relocate,P009473,C1,27258.0,27324.0
R_L1_P001538_P007431_379,relocate,P007431,C1,27324.0,27390.0
R_L1_P001538_P007240_380,relocate,P007240,C1,27390.0,27456.0
R_L1_P001538_P005355_381,relocate,P005355,C1,27456.0,27522.0
R_L1_P001538_P007265_382,relocate,P007265,C1,27522.0,27588.0
R_L1_P001538_P006249_383,relocate,P006249,C1,27588.0,27654.0
OUT_L1_P001538_37,outbound,P001538,C1,27654.0,27720.0
R_L1_P008278_P008538_384,relocate,P008538,C1,27720.0,27786.0
R_L1_P008278_P002212_385,relocate,P002212,C1,27786.0,27852.0
R_L1_P008278_P002912_386,relocate,P002912,C1,27852.0,27918.0
R_L1_P008278_P002356_387,relocate,P002356,C1,27918.0,27984.0
R_L1_P008278_P002269_388,relocate,P002269,C1,27984.0,28050.0
R_L1_P008278_P005287_389,relocate,P005287,C1,28050.0,28116.0
R_L1_P008278_P003128_390,relocate,P003128,C1,28116.0,28182.0
OUT_L1_P008278_38,outbound,P008278,C1,28182.0,28248.0
OUT_L1_P004430_39,outbound,P004430,C1,28248.0,28314.0
R_L1_P007157_P003049_391,relocate,P003049,C1,28314.0,28380.0
R_L1_P007157_P003997_392,relocate,P003997,C1,28380.0,28446.0
R_L1_P007157_P004588_393,relocate,P004588,C1,28446.0,28512.0
R_L1_P007157_P006205_394,relocate,P006205,C1,28512.0,28578.0
R_L1_P007157_P006026_395,relocate,P006026,C1,28578.0,28644.0
OUT_L1_P007157_40,outbound,P007157,C1,28644.0,28710.0
R_L1_P009264_P005036_396,relocate,P005036,C1,28710.0,28776.0
R_L1_P009264_P005931_397,relocate,P005931,C1,28776.0,28842.0
R_L1_P009264_P004620_398,relocate,P004620,C1,28842.0,28908.0
R_L1_P009264_P007345_399,relocate,P007345,C1,28908.0,28974.0
R_L1_P009264_P007036_400,relocate,P007036,C1,28974.0,29040.0
R_L1_P009264_P004013_401,relocate,P004013,C1,29040.0,29106.0
R_L1_P009264_P009528_402,relocate,P009528,C1,29106.0,29172.0
R_L1_P009264_P007783_403,relocate,P007783,C1,29172.0,29238.0
R_L1_P009264_P008040_404,relocate,P008040,C1,29238.0,29304.0
R_L1_P009264_P009465_405,relocate,P009465,C1,29304.0,29370.0
R_L1_P009264_P006949_406,relocate,P006949,C1,29370.0,29436.0
R_L1_P009264_P006615_407,relocate,P006615,C1,29436.0,29502.0
R_L1_P009264_P006608_408,relocate,P006608,C1,29502.0,29568.0
R_L1_P009264_P003403_409,relocate,P003403,C1,29568.0,29634.0
R_L1_P009264_P002941_410,relocate,P002941,C1,29634.0,29700.0
R_L1_P009264_P002653_411,relocate,P002653,C1,29700.0,29766.0
R_L1_P009264_P004627_412,relocate,P004627,C1,29766.0,29832.0
R_L1_P009264_P006222_413,relocate,P006222,C1,29832.0,29898.0
R_L1_P009264_P007501_414,relocate,P007501,C1,29898.0,29964.0
R_L1_P009264_P009615_415,relocate,P009615,C1,29964.0,30030.0
OUT_L1_P009264_41,outbound,P009264,C1,30030.0,30096.0
R_L1_P005431_P000471_416,relocate,P000471,C1,30096.0,30162.0
R_L1_P005431_P006436_417,relocate,P006436,C1,30162.0,30228.0
R_L1_P005431_P004431_418,relocate,P004431,C1,30228.0,30294.0
R_L1_P005431_P001228_419,relocate,P001228,C1,30294.0,30360.0
R_L1_P005431_P009651_420,relocate,P009651,C1,30360.0,30426.0
R_L1_P005431_P004675_421,relocate,P004675,C1,30426.0,30492.0
R_L1_P005431_P001520_422,relocate,P001520,C1,30492.0,30558.0
R_L1_P005431_P003411_423,relocate,P003411,C1,30558.0,30624.0
R_L1_P005431_P005395_424,relocate,P005395,C1,30624.0,30690.0
R_L1_P005431_P001035_425,relocate,P001035,C1,30690.0,30756.0
R_L1_P005431_P008606_426,relocate,P008606,C1,30756.0,30822.0
R_L1_P005431_P000536_427,relocate,P000536,C1,30822.0,30888.0
OUT_L1_P005431_42,outbound,P005431,C1,30888.0,30954.0
R_L1_P009784_P003249_428,relocate,P003249,C1,30954.0,31020.0
R_L1_P009784_P003544_429,relocate,P003544,C1,31020.0,31086.0
R_L1_P009784_P004108_430,relocate,P004108,C1,31086.0,31152.0
OUT_L1_P009784_43,outbound,P009784,C1,31152.0,31218.0
R_L1_P000782_P009989_431,relocate,P009989,C1,31218.0,31284.0
R_L1_P000782_P000989_432,relocate,P000989,C1,31284.0,31350.0
R_L1_P000782_P008761_433,relocate,P008761,C1,31350.0,31416.0
R_L1_P000782_P001923_434,relocate,P001923,C1,31416.0,31482.0
R_L1_P000782_P009797_435,relocate,P009797,C1,31482.0,31548.0
R_L1_P000782_P001227_436,relocate,P001227,C1,31548.0,31614.0
R_L1_P000782_P008093_437,relocate,P008093,C1,31614.0,31680.0
R_L1_P000782_P004187_438,relocate,P004187,C1,31680.0,31746.0
R_L1_P000782_P005479_439,relocate,P005479,C1,31746.0,31812.0
R_L1_P000782_P000151_440,relocate,P000151,C1,31812.0,31878.0
R_L1_P000782_P006776_441,relocate,P006776,C1,31878.0,31944.0
R_L1_P000782_P002693_442,relocate,P002693,C1,31944.0,32010.0
R_L1_P000782_P008858_443,relocate,P008858,C1,32010.0,32076.0
R_L1_P000782_P006505_444,relocate,P006505,C1,32076.0,32142.0
R_L1_P000782_P005616_445,relocate,P005616,C1,32142.0,32208.0
R_L1_P000782_P007729_446,relocate,P007729,C1,32208.0,32274.0
R_L1_P000782_P004273_447,relocate,P004273,C1,32274.0,32340.0
OUT_L1_P000782_44,outbound,P000782,C1,32340.0,32406.0
R_L1_P004391_P002815_448,relocate,P002815,C1,32406.0,32472.0
R_L1_P004391_P001594_449,relocate,P001594,C1,32472.0,32538.0
R_L1_P004391_P002324_450,relocate,P002324,C1,32538.0,32604.0
R_L1_P004391_P003781_451,relocate,P003781,C1,32604.0,32670.0
R_L1_P004391_P003428_452,relocate,P003428,C1,32670.0,32736.0
R_L1_P004391_P006901_453,relocate,P006901,C1,32736.0,32802.0
R_L1_P004391_P000728_454,relocate,P000728,C1,32802.0,32868.0
R_L1_P004391_P009702_455,relocate,P009702,C1,32868.0,32934.0
R_L1_P004391_P008465_456,relocate,P008465,C1,32934.0,33000.0
R_L1_P004391_P007096_457,relocate,P007096,C1,33000.0,33066.0
R_L1_P004391_P000950_458,relocate,P000950,C1,33066.0,33132.0
R_L1_P004391_P006332_459,relocate,P006332,C1,33132.0,33198.0
R_L1_P004391_P001466_460,relocate,P001466,C1,33198.0,33264.0
R_L1_P004391_P001250_461,relocate,P001250,C1,33264.0,33330.0
R_L1_P004391_P000337_462,relocate,P000337,C1,33330.0,33396.0
R_L1_P004391_P009886_463,relocate,P009886,C1,33396.0,33462.0
R_L1_P004391_P005391_464,relocate,P005391,C1,33462.0,33528.0
R_L1_P004391_P005438_465,relocate,P005438,C1,33528.0,33594.0
R_L1_P004391_P006729_466,relocate,P006729,C1,33594.0,33660.0
OUT_L1_P004391_45,outbound,P004391,C1,33660.0,33726.0
OUT_L1_P005805_46,outbound,P005805,C1,33726.0,33792.0
R_L1_P009597_P002057_467,relocate,P002057,C1,33792.0,33858.0
R_L1_P009597_P008776_468,relocate,P008776,C1,33858.0,33924.0
R_L1_P009597_P007697_469,relocate,P007697,C1,33924.0,33990.0
R_L1_P009597_P006941_470,relocate,P006941,C1,33990.0,34056.0
R_L1_P009597_P008298_471,relocate,P008298,C1,34056.0,34122.0
R_L1_P009597_P007120_472,relocate,P007120,C1,34122.0,34188.0
R_L1_P009597_P009116_473,relocate,P009116,C1,34188.0,34254.0
R_L1_P009597_P006245_474,relocate,P006245,C1,34254.0,34320.0
R_L1_P009597_P009242_475,relocate,P009242,C1,34320.0,34386.0
R_L1_P009597_P006252_476,relocate,P006252,C1,34386.0,34452.0
R_L1_P009597_P008260_477,relocate,P008260,C1,34452.0,34518.0
R_L1_P009597_P002003_478,relocate,P002003,C1,34518.0,34584.0
OUT_L1_P009597_47,outbound,P009597,C1,34584.0,34650.0
R_L1_P005870_P005266_479,relocate,P005266,C1,34650.0,34716.0
R_L1_P005870_P003533_480,relocate,P003533,C1,34716.0,34782.0
R_L1_P005870_P007305_481,relocate,P007305,C1,34782.0,34848.0
R_L1_P005870_P007228_482,relocate,P007228,C1,34848.0,34914.0
R_L1_P005870_P006027_483,relocate,P006027,C1,34914.0,34980.0
R_L1_P005870_P007748_484,relocate,P007748,C1,34980.0,35046.0
R_L1_P005870_P005171_485,relocate,P005171,C1,35046.0,35112.0
R_L1_P005870_P009443_486,relocate,P009443,C1,35112.0,35178.0
OUT_L1_P005870_48,outbound,P005870,C1,35178.0,35244.0
OUT_L1_P003411_49,outbound,P003411,C1,35244.0,35310.0
R_L1_P000901_P005832_487,relocate,P005832,C1,35310.0,35376.0
R_L1_P000901_P001536_488,relocate,P001536,C1,35376.0,35442.0
R_L1_P000901_P003448_489,relocate,P003448,C1,35442.0,35508.0
OUT_L1_P000901_50,outbound,P000901,C1,35508.0,35574.0
R_L1_P009901_P005693_490,relocate,P005693,C1,35574.0,35640.0
R_L1_P009901_P005999_491,relocate,P005999,C1,35640.0,35706.0
R_L1_P009901_P003720_492,relocate,P003720,C1,35706.0,35772.0
R_L1_P009901_P006854_493,relocate,P006854,C1,35772.0,35838.0
R_L1_P009901_P003056_494,relocate,P003056,C1,35838.0,35904.0
R_L1_P009901_P001363_495,relocate,P001363,C1,35904.0,35970.0
R_L1_P009901_P001209_496,relocate,P001209,C1,35970.0,36036.0
R_L1_P009901_P008925_497,relocate,P008925,C1,36036.0,36102.0
R_L1_P009901_P003002_498,relocate,P003002,C1,36102.0,36168.0
R_L1_P009901_P009279_499,relocate,P009279,C1,36168.0,36234.0
R_L1_P009901_P001837_500,relocate,P001837,C1,36234.0,36300.0
R_L1_P009901_P006445_501,relocate,P006445,C1,36300.0,36366.0
R_L1_P009901_P002388_502,relocate,P002388,C1,36366.0,36432.0
R_L1_P009901_P007800_503,relocate,P007800,C1,36432.0,36498.0
R_L1_P009901_P006639_504,relocate,P006639,C1,36498.0,36564.0
R_L1_P009901_P009464_505,relocate,P009464,C1,36564.0,36630.0
OUT_L1_P009901_51,outbound,P009901,C1,36630.0,36696.0
R_L1_P006149_P002273_506,relocate,P002273,C1,36696.0,36762.0
OUT_L1_P006149_52,outbound,P006149,C1,36762.0,36828.0
R_L1_P004323_P006063_507,relocate,P006063,C1,36828.0,36894.0
R_L1_P004323_P007274_508,relocate,P007274,C1,36894.0,36960.0
R_L1_P004323_P007276_509,relocate,P007276,C1,36960.0,37026.0
R_L1_P004323_P000612_510,relocate,P000612,C1,37026.0,37092.0
R_L1_P004323_P000392_511,relocate,P000392,C1,37092.0,37158.0
R_L1_P004323_P009511_512,relocate,P009511,C1,37158.0,37224.0
R_L1_P004323_P004030_513,relocate,P004030,C1,37224.0,37290.0
R_L1_P004323_P008954_514,relocate,P008954,C1,37290.0,37356.0
R_L1_P004323_P007231_515,relocate,P007231,C1,37356.0,37422.0
R_L1_P004323_P001126_516,relocate,P001126,C1,37422.0,37488.0
R_L1_P004323_P004754_517,relocate,P004754,C1,37488.0,37554.0
R_L1_P004323_P009539_518,relocate,P009539,C1,37554.0,37620.0
R_L1_P004323_P007862_519,relocate,P007862,C1,37620.0,37686.0
R_L1_P004323_P009214_520,relocate,P009214,C1,37686.0,37752.0
R_L1_P004323_P002246_521,relocate,P002246,C1,37752.0,37818.0
R_L1_P004323_P004604_522,relocate,P004604,C1,37818.0,37884.0
OUT_L1_P004323_53,outbound,P004323,C1,37884.0,37950.0
R_L1_P007205_P002875_523,relocate,P002875,C1,37950.0,38016.0
R_L1_P007205_P007415_524,relocate,P007415,C1,38016.0,38082.0
R_L1_P007205_P001435_525,relocate,P001435,C1,38082.0,38148.0
R_L1_P007205_P003821_526,relocate,P003821,C1,38148.0,38214.0
R_L1_P007205_P004732_527,relocate,P004732,C1,38214.0,38280.0
R_L1_P007205_P003130_528,relocate,P003130,C1,38280.0,38346.0
R_L1_P007205_P009158_529,relocate,P009158,C1,38346.0,38412.0
R_L1_P007205_P004458_530,relocate,P004458,C1,38412.0,38478.0
R_L1_P007205_P006799_531,relocate,P006799,C1,38478.0,38544.0
R_L1_P007205_P000191_532,relocate,P000191,C1,38544.0,38610.0
R_L1_P007205_P004672_533,relocate,P004672,C1,38610.0,38676.0
R_L1_P007205_P009946_534,relocate,P009946,C1,38676.0,38742.0
R_L1_P007205_P004457_535,relocate,P004457,C1,38742.0,38808.0
R_L1_P007205_P003701_536,relocate,P003701,C1,38808.0,38874.0
R_L1_P007205_P007780_537,relocate,P007780,C1,38874.0,38940.0
OUT_L1_P007205_54,outbound,P007205,C1,38940.0,39006.0
OUT_L1_P001739_55,outbound,P001739,C1,39006.0,39072.0
R_L1_P004262_P003841_538,relocate,P003841,C1,39072.0,39138.0
R_L1_P004262_P002280_539,relocate,P002280,C1,39138.0,39204.0
R_L1_P004262_P002896_540,relocate,P002896,C1,39204.0,39270.0
R_L1_P004262_P009256_541,relocate,P009256,C1,39270.0,39336.0
R_L1_P004262_P008303_542,relocate,P008303,C1,39336.0,39402.0
R_L1_P004262_P003789_543,relocate,P003789,C1,39402.0,39468.0
R_L1_P004262_P006247_544,relocate,P006247,C1,39468.0,39534.0
R_L1_P004262_P004821_545,relocate,P004821,C1,39534.0,39600.0
R_L1_P004262_P003160_546,relocate,P003160,C1,39600.0,39666.0
R_L1_P004262_P001643_547,relocate,P001643,C1,39666.0,39732.0
R_L1_P004262_P004864_548,relocate,P004864,C1,39732.0,39798.0
R_L1_P004262_P009347_549,relocate,P009347,C1,39798.0,39864.0
R_L1_P004262_P008191_550,relocate,P008191,C1,39864.0,39930.0
R_L1_P004262_P003892_551,relocate,P003892,C1,39930.0,39996.0
R_L1_P004262_P004600_552,relocate,P004600,C1,39996.0,40062.0
R_L1_P004262_P005099_553,relocate,P005099,C1,40062.0,40128.0
R_L1_P004262_P001239_554,relocate,P001239,C1,40128.0,40194.0
R_L1_P004262_P008780_555,relocate,P008780,C1,40194.0,40260.0
OUT_L1_P004262_56,outbound,P004262,C1,40260.0,40326.0
R_L1_P001847_P006090_556,relocate,P006090,C1,40326.0,40392.0
R_L1_P001847_P008286_557,relocate,P008286,C1,40392.0,40458.0
R_L1_P001847_P007303_558,relocate,P007303,C1,40458.0,40524.0
R_L1_P001847_P002349_559,relocate,P002349,C1,40524.0,40590.0
R_L1_P001847_P000801_560,relocate,P000801,C1,40590.0,40656.0
R_L1_P001847_P005442_561,relocate,P005442,C1,40656.0,40722.0
R_L1_P001847_P009778_562,relocate,P009778,C1,40722.0,40788.0
R_L1_P001847_P004520_563,relocate,P004520,C1,40788.0,40854.0
R_L1_P001847_P000076_564,relocate,P000076,C1,40854.0,40920.0
R_L1_P001847_P001352_565,relocate,P001352,C1,40920.0,40986.0
R_L1_P001847_P006835_566,relocate,P006835,C1,40986.0,41052.0
R_L1_P001847_P001924_567,relocate,P001924,C1,41052.0,41118.0
R_L1_P001847_P001625_568,relocate,P001625,C1,41118.0,41184.0
R_L1_P001847_P007167_569,relocate,P007167,C1,41184.0,41250.0
OUT_L1_P001847_57,outbound,P001847,C1,41250.0,41316.0
R_L1_P000766_P004666_570,relocate,P004666,C1,41316.0,41382.0
R_L1_P000766_P002857_571,relocate,P002857,C1,41382.0,41448.0
R_L1_P000766_P003154_572,relocate,P003154,C1,41448.0,41514.0
R_L1_P000766_P003504_573,relocate,P003504,C1,41514.0,41580.0
R_L1_P000766_P009176_574,relocate,P009176,C1,41580.0,41646.0
R_L1_P000766_P005273_575,relocate,P005273,C1,41646.0,41712.0
R_L1_P000766_P000987_576,relocate,P000987,C1,41712.0,41778.0
R_L1_P000766_P000483_577,relocate,P000483,C1,41778.0,41844.0
R_L1_P000766_P000962_578,relocate,P000962,C1,41844.0,41910.0
R_L1_P000766_P004513_579,relocate,P004513,C1,41910.0,41976.0
R_L1_P000766_P000416_580,relocate,P000416,C1,41976.0,42042.0
R_L1_P000766_P004447_581,relocate,P004447,C1,42042.0,42108.0
R_L1_P000766_P007709_582,relocate,P007709,C1,42108.0,42174.0
R_L1_P000766_P000070_583,relocate,P000070,C1,42174.0,42240.0
R_L1_P000766_P001073_584,relocate,P001073,C1,42240.0,42306.0
OUT_L1_P000766_58,outbound,P000766,C1,42306.0,42372.0
R_L1_P002823_P007753_585,relocate,P007753,C1,42372.0,42438.0
R_L1_P002823_P005283_586,relocate,P005283,C1,42438.0,42504.0
R_L1_P002823_P006384_587,relocate,P006384,C1,42504.0,42570.0
R_L1_P002823_P006020_588,relocate,P006020,C1,42570.0,42636.0
R_L1_P002823_P002915_589,relocate,P002915,C1,42636.0,42702.0
OUT_L1_P002823_59,outbound,P002823,C1,42702.0,42768.0
R_L1_P002467_P000722_590,relocate,P000722,C1,42768.0,42834.0
R_L1_P002467_P002482_591,relocate,P002482,C1,42834.0,42900.0
R_L1_P002467_P006365_592,relocate,P006365,C1,42900.0,42966.0
R_L1_P002467_P002767_593,relocate,P002767,C1,42966.0,43032.0
R_L1_P002467_P009025_594,relocate,P009025,C1,43032.0,43098.0
OUT_L1_P002467_60,outbound,P002467,C1,43098.0,43164.0
R_L1_P005893_P005264_595,relocate,P005264,C1,43164.0,43230.0
R_L1_P005893_P002465_596,relocate,P002465,C1,43230.0,43296.0
R_L1_P005893_P000908_597,relocate,P000908,C1,43296.0,43362.0
R_L1_P005893_P003724_598,relocate,P003724,C1,43362.0,43428.0
R_L1_P005893_P002633_599,relocate,P002633,C1,43428.0,43494.0
R_L1_P005893_P008998_600,relocate,P008998,C1,43494.0,43560.0
R_L1_P005893_P004498_601,relocate,P004498,C1,43560.0,43626.0
R_L1_P005893_P007681_602,relocate,P007681,C1,43626.0,43692.0
R_L1_P005893_P006671_603,relocate,P006671,C1,43692.0,43758.0
R_L1_P005893_P009794_604,relocate,P009794,C1,43758.0,43824.0
R_L1_P005893_P008950_605,relocate,P008950,C1,43824.0,43890.0
R_L1_P005893_P003494_606,relocate,P003494,C1,43890.0,43956.0
R_L1_P005893_P007549_607,relocate,P007549,C1,43956.0,44022.0
R_L1_P005893_P004903_608,relocate,P004903,C1,44022.0,44088.0
OUT_L1_P005893_61,outbound,P005893,C1,44088.0,44154.0
R_L1_P006740_P005461_609,relocate,P005461,C1,44154.0,44220.0
R_L1_P006740_P005028_610,relocate,P005028,C1,44220.0,44286.0
R_L1_P006740_P005098_611,relocate,P005098,C1,44286.0,44352.0
R_L1_P006740_P004466_612,relocate,P004466,C1,44352.0,44418.0
R_L1_P006740_P007806_613,relocate,P007806,C1,44418.0,44484.0
R_L1_P006740_P005148_614,relocate,P005148,C1,44484.0,44550.0
R_L1_P006740_P005170_615,relocate,P005170,C1,44550.0,44616.0
R_L1_P006740_P006050_616,relocate,P006050,C1,44616.0,44682.0
R_L1_P006740_P006785_617,relocate,P006785,C1,44682.0,44748.0
R_L1_P006740_P002291_618,relocate,P002291,C1,44748.0,44814.0
R_L1_P006740_P003796_619,relocate,P003796,C1,44814.0,44880.0
R_L1_P006740_P006405_620,relocate,P006405,C1,44880.0,44946.0
R_L1_P006740_P008353_621,relocate,P008353,C1,44946.0,45012.0
R_L1_P006740_P004545_622,relocate,P004545,C1,45012.0,45078.0
R_L1_P006740_P004509_623,relocate,P004509,C1,45078.0,45144.0
R_L1_P006740_P006158_624,relocate,P006158,C1,45144.0,45210.0
OUT_L1_P006740_62,outbound,P006740,C1,45210.0,45276.0
OUT_L1_P001152_63,outbound,P001152,C1,45276.0,45342.0
R_L1_P001218_P009141_625,relocate,P009141,C1,45342.0,45408.0
R_L1_P001218_P005445_626,relocate,P005445,C1,45408.0,45474.0
R_L1_P001218_P005980_627,relocate,P005980,C1,45474.0,45540.0
R_L1_P001218_P009540_628,relocate,P009540,C1,45540.0,45606.0
R_L1_P001218_P005526_629,relocate,P005526,C1,45606.0,45672.0
R_L1_P001218_P005743_630,relocate,P005743,C1,45672.0,45738.0
R_L1_P001218_P003168_631,relocate,P003168,C1,45738.0,45804.0
R_L1_P001218_P009741_632,relocate,P009741,C1,45804.0,45870.0
R_L1_P001218_P005606_633,relocate,P005606,C1,45870.0,45936.0
R_L1_P001218_P003209_634,relocate,P003209,C1,45936.0,46002.0
OUT_L1_P001218_64,outbound,P001218,C1,46002.0,46068.0
R_L1_P002913_P002422_635,relocate,P002422,C1,46068.0,46134.0
R_L1_P002913_P009889_636,relocate,P009889,C1,46134.0,46200.0
R_L1_P002913_P009261_637,relocate,P009261,C1,46200.0,46266.0
R_L1_P002913_P009479_638,relocate,P009479,C1,46266.0,46332.0
OUT_L1_P002913_65,outbound,P002913,C1,46332.0,46398.0
R_L1_P007285_P004876_639,relocate,P004876,C1,46398.0,46464.0
R_L1_P007285_P009115_640,relocate,P009115,C1,46464.0,46530.0
R_L1_P007285_P008358_641,relocate,P008358,C1,46530.0,46596.0
R_L1_P007285_P008139_642,relocate,P008139,C1,46596.0,46662.0
R_L1_P007285_P009450_643,relocate,P009450,C1,46662.0,46728.0
R_L1_P007285_P009883_644,relocate,P009883,C1,46728.0,46794.0
R_L1_P007285_P007721_645,relocate,P007721,C1,46794.0,46860.0
R_L1_P007285_P001559_646,relocate,P001559,C1,46860.0,46926.0
R_L1_P007285_P006598_647,relocate,P006598,C1,46926.0,46992.0
R_L1_P007285_P006832_648,relocate,P006832,C1,46992.0,47058.0
R_L1_P007285_P003355_649,relocate,P003355,C1,47058.0,47124.0
R_L1_P007285_P009449_650,relocate,P009449,C1,47124.0,47190.0
R_L1_P007285_P001199_651,relocate,P001199,C1,47190.0,47256.0
R_L1_P007285_P004533_652,relocate,P004533,C1,47256.0,47322.0
R_L1_P007285_P003772_653,relocate,P003772,C1,47322.0,47388.0
OUT_L1_P007285_66,outbound,P007285,C1,47388.0,47454.0
R_L1_P006019_P003064_654,relocate,P003064,C1,47454.0,47520.0
R_L1_P006019_P003579_655,relocate,P003579,C1,47520.0,47586.0
R_L1_P006019_P004900_656,relocate,P004900,C1,47586.0,47652.0
R_L1_P006019_P003081_657,relocate,P003081,C1,47652.0,47718.0
R_L1_P006019_P008901_658,relocate,P008901,C1,47718.0,47784.0
OUT_L1_P006019_67,outbound,P006019,C1,47784.0,47850.0
R_L1_P002233_P008086_659,relocate,P008086,C1,47850.0,47916.0
R_L1_P002233_P008912_660,relocate,P008912,C1,47916.0,47982.0
R_L1_P002233_P004518_661,relocate,P004518,C1,47982.0,48048.0
R_L1_P002233_P002984_662,relocate,P002984,C1,48048.0,48114.0
R_L1_P002233_P003674_663,relocate,P003674,C1,48114.0,48180.0
R_L1_P002233_P000384_664,relocate,P000384,C1,48180.0,48246.0
R_L1_P002233_P009391_665,relocate,P009391,C1,48246.0,48312.0
R_L1_P002233_P001584_666,relocate,P001584,C1,48312.0,48378.0
R_L1_P002233_P005460_667,relocate,P005460,C1,48378.0,48444.0
R_L1_P002233_P003094_668,relocate,P003094,C1,48444.0,48510.0
R_L1_P002233_P006845_669,relocate,P006845,C1,48510.0,48576.0
R_L1_P002233_P006140_670,relocate,P006140,C1,48576.0,48642.0
R_L1_P002233_P002128_671,relocate,P002128,C1,48642.0,48708.0
R_L1_P002233_P002042_672,relocate,P002042,C1,48708.0,48774.0
R_L1_P002233_P000358_673,relocate,P000358,C1,48774.0,48840.0
R_L1_P002233_P008974_674,relocate,P008974,C1,48840.0,48906.0
R_L1_P002233_P004906_675,relocate,P004906,C1,48906.0,48972.0
R_L1_P002233_P001286_676,relocate,P001286,C1,48972.0,49038.0
R_L1_P002233_P003387_677,relocate,P003387,C1,49038.0,49104.0
OUT_L1_P002233_68,outbound,P002233,C1,49104.0,49170.0
R_L1_P002278_P001758_678,relocate,P001758,C1,49170.0,49236.0
R_L1_P002278_P002241_679,relocate,P002241,C1,49236.0,49302.0
OUT_L1_P002278_69,outbound,P002278,C1,49302.0,49368.0
R_L1_P001012_P004484_680,relocate,P004484,C1,49368.0,49434.0
R_L1_P001012_P004941_681,relocate,P004941,C1,49434.0,49500.0
R_L1_P001012_P002856_682,relocate,P002856,C1,49500.0,49566.0
R_L1_P001012_P007821_683,relocate,P007821,C1,49566.0,49632.0
R_L1_P001012_P002827_684,relocate,P002827,C1,49632.0,49698.0
