task_id,type,plate_id,crane_id,start_seconds,finish_seconds
OUT_L1_P000624_196,outbound,P000624,C1,26070.0,26136.0
R_L1_P009717_P000624_201,relocate,P000624,C1,26136.0,26202.0
OUT_L1_P009717_197,outbound,P009717,C1,26202.0,26268.0
R_L1_P007788_P008168_202,relocate,P008168,C1,26268.0,26334.0
R_L1_P007788_P007957_203,relocate,P007957,C1,26334.0,26400.0
R_L1_P007788_P001672_204,relocate,P001672,C1,26400.0,26466.0
OUT_L1_P007788_198,outbound,P007788,C1,26466.0,26532.0
R_L1_P007008_P000825_205,relocate,P000825,C1,26532.0,26598.0
R_L1_P007008_P007707_206,relocate,P007707,C1,26598.0,26664.0
R_L1_P007008_P007788_207,relocate,P007788,C1,26664.0,26730.0
OUT_L1_P007008_199,outbound,P007008,C1,26730.0,26796.0
R_L1_P006361_P005057_208,relocate,P005057,C1,26796.0,26862.0
R_L1_P006361_P005063_209,relocate,P005063,C1,26862.0,26928.0
R_L1_P006361_P003596_210,relocate,P003596,C1,26928.0,26994.0
OUT_L1_P006361_200,outbound,P006361,C1,26994.0,27060.0
R_L1_P008483_P008656_211,relocate,P008656,C1,27060.0,27126.0
R_L1_P008483_P006472_212,relocate,P006472,C1,27126.0,27192.0
R_L1_P008483_P001873_213,relocate,P001873,C1,27192.0,27258.0
OUT_L1_P008483_201,outbound,P008483,C1,27258.0,27324.0
R_L1_P003676_P008770_214,relocate,P008770,C1,27324.0,27390.0
R_L1_P003676_P000133_215,relocate,P000133,C1,27390.0,27456.0
R_L1_P003676_P007306_216,relocate,P007306,C1,27456.0,27522.0
OUT_L1_P003676_202,outbound,P003676,C1,27522.0,27588.0
R_L1_P004512_P002202_217,relocate,P002202,C1,27588.0,27654.0
R_L1_P004512_P002186_218,relocate,P002186,C1,27654.0,27720.0
R_L1_P004512_P003676_219,relocate,P003676,C1,27720.0,27786.0
OUT_L1_P004512_203,outbound,P004512,C1,27786.0,27852.0
R_L1_P008886_P007928_220,relocate,P007928,C1,27852.0,27918.0
R_L1_P008886_P004175_221,relocate,P004175,C1,27918.0,27984.0
R_L1_P008886_P004607_222,relocate,P004607,C1,27984.0,28050.0
OUT_L1_P008886_204,outbound,P008886,C1,28050.0,28116.0
R_L1_P005068_P000761_223,relocate,P000761,C1,28116.0,28182.0
R_L1_P005068_P004471_224,relocate,P004471,C1,28182.0,28248.0
R_L1_P005068_P006302_225,relocate,P006302,C1,28248.0,28314.0
OUT_L1_P005068_205,outbound,P005068,C1,28314.0,28380.0
R_L1_P004252_P007765_226,relocate,P007765,C1,28380.0,28446.0
R_L1_P004252_P008681_227,relocate,P008681,C1,28446.0,28512.0
R_L1_P004252_P005068_228,relocate,P005068,C1,28512.0,28578.0
OUT_L1_P004252_206,outbound,P004252,C1,28578.0,28644.0
R_L1_P006552_P008022_229,relocate,P008022,C1,28644.0,28710.0
R_L1_P006552_P004483_230,relocate,P004483,C1,28710.0,28776.0
R_L1_P006552_P000814_231,relocate,P000814,C1,28776.0,28842.0
OUT_L1_P006552_207,outbound,P006552,C1,28842.0,28908.0
R_L1_P003584_P001839_232,relocate,P001839,C1,28908.0,28974.0
R_L1_P003584_P007701_233,relocate,P007701,C1,28974.0,29040.0
R_L1_P003584_P002249_234,relocate,P002249,C1,29040.0,29106.0
OUT_L1_P003584_208,outbound,P003584,C1,29106.0,29172.0
R_L1_P000275_P000139_235,relocate,P000139,C1,29172.0,29238.0
R_L1_P000275_P009206_236,relocate,P009206,C1,29238.0,29304.0
R_L1_P000275_P002802_237,relocate,P002802,C1,29304.0,29370.0
OUT_L1_P000275_209,outbound,P000275,C1,29370.0,29436.0
R_L1_P006260_P000406_238,relocate,P000406,C1,29436.0,29502.0
R_L1_P006260_P001575_239,relocate,P001575,C1,29502.0,29568.0
R_L1_P006260_P000447_240,relocate,P000447,C1,29568.0,29634.0
OUT_L1_P006260_210,outbound,P006260,C1,29634.0,29700.0
R_L1_P004447_P007709_241,relocate,P007709,C1,29700.0,29766.0
R_L1_P004447_P000070_242,relocate,P000070,C1,29766.0,29832.0
R_L1_P004447_P001073_243,relocate,P001073,C1,29832.0,29898.0
OUT_L1_P004447_211,outbound,P004447,C1,29898.0,29964.0
R_L1_P004599_P005209_244,relocate,P005209,C1,29964.0,30030.0
R_L1_P004599_P004915_245,relocate,P004915,C1,30030.0,30096.0
R_L1_P004599_P001440_246,relocate,P001440,C1,30096.0,30162.0
OUT_L1_P004599_212,outbound,P004599,C1,30162.0,30228.0
R_L1_P009161_P000101_247,relocate,P000101,C1,30228.0,30294.0
R_L1_P009161_P002938_248,relocate,P002938,C1,30294.0,30360.0
R_L1_P009161_P005936_249,relocate,P005936,C1,30360.0,30426.0
OUT_L1_P009161_213,outbound,P009161,C1,30426.0,30492.0
R_L1_P000299_P003464_250,relocate,P003464,C1,30492.0,30558.0
R_L1_P000299_P004725_251,relocate,P004725,C1,30558.0,30624.0
R_L1_P000299_P004636_252,relocate,P004636,C1,30624.0,30690.0
OUT_L1_P000299_214,outbound,P000299,C1,30690.0,30756.0
R_L1_P002705_P005848_253,relocate,P005848,C1,30756.0,30822.0
R_L1_P002705_P001157_254,relocate,P001157,C1,30822.0,30888.0
R_L1_P002705_P006368_255,relocate,P006368,C1,30888.0,30954.0
OUT_L1_P002705_215,outbound,P002705,C1,30954.0,31020.0
R_L1_P002507_P009895_256,relocate,P009895,C1,31020.0,31086.0
R_L1_P002507_P002196_257,relocate,P002196,C1,31086.0,31152.0
R_L1_P002507_P002463_258,relocate,P002463,C1,31152.0,31218.0
OUT_L1_P002507_216,outbound,P002507,C1,31218.0,31284.0
R_L1_P009952_P006155_259,relocate,P006155,C1,31284.0,31350.0
R_L1_P009952_P007510_260,relocate,P007510,C1,31350.0,31416.0
R_L1_P009952_P009714_261,relocate,P009714,C1,31416.0,31482.0
OUT_L1_P009952_217,outbound,P009952,C1,31482.0,31548.0
R_L1_P000511_P002385_262,relocate,P002385,C1,31548.0,31614.0
R_L1_P000511_P005342_263,relocate,P005342,C1,31614.0,31680.0
R_L1_P000511_P000729_264,relocate,P000729,C1,31680.0,31746.0
OUT_L1_P000511_218,outbound,P000511,C1,31746.0,31812.0
R_L1_P001298_P005347_265,relocate,P005347,C1,31812.0,31878.0
R_L1_P001298_P008806_266,relocate,P008806,C1,31878.0,31944.0
R_L1_P001298_P004039_267,relocate,P004039,C1,31944.0,32010.0
OUT_L1_P001298_219,outbound,P001298,C1,32010.0,32076.0
R_L1_P009019_P000123_268,relocate,P000123,C1,32076.0,32142.0
R_L1_P009019_P001851_269,relocate,P001851,C1,32142.0,32208.0
R_L1_P009019_P002612_270,relocate,P002612,C1,32208.0,32274.0
OUT_L1_P009019_220,outbound,P009019,C1,32274.0,32340.0
R_L1_P003516_P006961_271,relocate,P006961,C1,32340.0,32406.0
R_L1_P003516_P009019_272,relocate,P009019,C1,32406.0,32472.0
OUT_L1_P003516_221,outbound,P003516,C1,32472.0,32538.0
R_L1_P007672_P009834_273,relocate,P009834,C1,32538.0,32604.0
R_L1_P007672_P003516_274,relocate,P003516,C1,32604.0,32670.0
OUT_L1_P007672_222,outbound,P007672,C1,32670.0,32736.0
R_L1_P005983_P005130_275,relocate,P005130,C1,32736.0,32802.0
R_L1_P005983_P001002_276,relocate,P001002,C1,32802.0,32868.0
R_L1_P005983_P002361_277,relocate,P002361,C1,32868.0,32934.0
OUT_L1_P005983_223,outbound,P005983,C1,32934.0,33000.0
R_L1_P003997_P004588_278,relocate,P004588,C1,33000.0,33066.0
R_L1_P003997_P006205_279,relocate,P006205,C1,33066.0,33132.0
R_L1_P003997_P006026_280,relocate,P006026,C1,33132.0,33198.0
OUT_L1_P003997_224,outbound,P003997,C1,33198.0,33264.0
R_L1_P007157_P003049_281,relocate,P003049,C1,33264.0,33330.0
R_L1_P007157_P003997_282,relocate,P003997,C1,33330.0,33396.0
OUT_L1_P007157_225,outbound,P007157,C1,33396.0,33462.0
R_L1_P004985_P002711_283,relocate,P002711,C1,33462.0,33528.0
R_L1_P004985_P006392_284,relocate,P006392,C1,33528.0,33594.0
R_L1_P004985_P007157_285,relocate,P007157,C1,33594.0,33660.0
OUT_L1_P004985_226,outbound,P004985,C1,33660.0,33726.0
R_L1_P001859_P004465_286,relocate,P004465,C1,33726.0,33792.0
R_L1_P001859_P000476_287,relocate,P000476,C1,33792.0,33858.0
R_L1_P001859_P009568_288,relocate,P009568,C1,33858.0,33924.0
OUT_L1_P001859_227,outbound,P001859,C1,33924.0,33990.0
R_L1_P009382_P007799_289,relocate,P007799,C1,33990.0,34056.0
R_L1_P009382_P000719_290,relocate,P000719,C1,34056.0,34122.0
R_L1_P009382_P004523_291,relocate,P004523,C1,34122.0,34188.0
OUT_L1_P009382_228,outbound,P009382,C1,34188.0,34254.0
R_L1_P009327_P001017_292,relocate,P001017,C1,34254.0,34320.0
R_L1_P009327_P009297_293,relocate,P009297,C1,34320.0,34386.0
R_L1_P009327_P003813_294,relocate,P003813,C1,34386.0,34452.0
OUT_L1_P009327_229,outbound,P009327,C1,34452.0,34518.0
R_L1_P008732_P005349_295,relocate,P005349,C1,34518.0,34584.0
R_L1_P008732_P002643_296,relocate,P002643,C1,34584.0,34650.0
R_L1_P008732_P009327_297,relocate,P009327,C1,34650.0,34716.0
OUT_L1_P008732_230,outbound,P008732,C1,34716.0,34782.0
R_L1_P005074_P008732_298,relocate,P008732,C1,34782.0,34848.0
OUT_L1_P005074_231,outbound,P005074,C1,34848.0,34914.0
R_L1_P004646_P003228_299,relocate,P003228,C1,34914.0,34980.0
R_L1_P004646_P005074_300,relocate,P005074,C1,34980.0,35046.0
OUT_L1_P004646_232,outbound,P004646,C1,35046.0,35112.0
R_L1_P009784_P003249_301,relocate,P003249,C1,35112.0,35178.0
R_L1_P009784_P003544_302,relocate,P003544,C1,35178.0,35244.0
R_L1_P009784_P004108_303,relocate,P004108,C1,35244.0,35310.0
OUT_L1_P009784_233,outbound,P009784,C1,35310.0,35376.0
R_L1_P009733_P009841_304,relocate,P009841,C1,35376.0,35442.0
R_L1_P009733_P009784_305,relocate,P009784,C1,35442.0,35508.0
OUT_L1_P009733_234,outbound,P009733,C1,35508.0,35574.0
R_L1_P002839_P008590_306,relocate,P008590,C1,35574.0,35640.0
R_L1_P002839_P000811_307,relocate,P000811,C1,35640.0,35706.0
R_L1_P002839_P002414_308,relocate,P002414,C1,35706.0,35772.0
OUT_L1_P002839_235,outbound,P002839,C1,35772.0,35838.0
R_L1_P009311_P004399_309,relocate,P004399,C1,35838.0,35904.0
R_L1_P009311_P008469_310,relocate,P008469,C1,35904.0,35970.0
R_L1_P009311_P003236_311,relocate,P003236,C1,35970.0,36036.0
OUT_L1_P009311_236,outbound,P009311,C1,36036.0,36102.0
R_L1_P001407_P002207_312,relocate,P002207,C1,36102.0,36168.0
R_L1_P001407_P007232_313,relocate,P007232,C1,36168.0,36234.0
R_L1_P001407_P003359_314,relocate,P003359,C1,36234.0,36300.0
OUT_L1_P001407_237,outbound,P001407,C1,36300.0,36366.0
R_L1_P006781_P001593_315,relocate,P001593,C1,36366.0,36432.0
R_L1_P006781_P003858_316,relocate,P003858,C1,36432.0,36498.0
R_L1_P006781_P001407_317,relocate,P001407,C1,36498.0,36564.0
OUT_L1_P006781_238,outbound,P006781,C1,36564.0,36630.0
R_L1_P006688_P007921_318,relocate,P007921,C1,36630.0,36696.0
R_L1_P006688_P008978_319,relocate,P008978,C1,36696.0,36762.0
R_L1_P006688_P005724_320,relocate,P005724,C1,36762.0,36828.0
OUT_L1_P006688_239,outbound,P006688,C1,36828.0,36894.0
R_L1_P006251_P006688_321,relocate,P006688,C1,36894.0,36960.0
OUT_L1_P006251_240,outbound,P006251,C1,36960.0,37026.0
R_L1_P008546_P001526_322,relocate,P001526,C1,37026.0,37092.0
R_L1_P008546_P001306_323,relocate,P001306,C1,37092.0,37158.0
R_L1_P008546_P007420_324,relocate,P007420,C1,37158.0,37224.0
OUT_L1_P008546_241,outbound,P008546,C1,37224.0,37290.0
R_L1_P001247_P009655_325,relocate,P009655,C1,37290.0,37356.0
R_L1_P001247_P008546_326,relocate,P008546,C1,37356.0,37422.0
OUT_L1_P001247_242,outbound,P001247,C1,37422.0,37488.0
R_L1_P000030_P002730_327,relocate,P002730,C1,37488.0,37554.0
R_L1_P000030_P002575_328,relocate,P002575,C1,37554.0,37620.0
R_L1_P000030_P003180_329,relocate,P003180,C1,37620.0,37686.0
OUT_L1_P000030_243,outbound,P000030,C1,37686.0,37752.0
R_L1_P007976_P006593_330,relocate,P006593,C1,37752.0,37818.0
R_L1_P007976_P003554_331,relocate,P003554,C1,37818.0,37884.0
R_L1_P007976_P000672_332,relocate,P000672,C1,37884.0,37950.0
OUT_L1_P007976_244,outbound,P007976,C1,37950.0,38016.0
R_L1_P008029_P006725_333,relocate,P006725,C1,38016.0,38082.0
R_L1_P008029_P007976_334,relocate,P007976,C1,38082.0,38148.0
OUT_L1_P008029_245,outbound,P008029,C1,38148.0,38214.0
R_L1_P004045_P008029_335,relocate,P008029,C1,38214.0,38280.0
OUT_L1_P004045_246,outbound,P004045,C1,38280.0,38346.0
R_L1_P006226_P002704_336,relocate,P002704,C1,38346.0,38412.0
R_L1_P006226_P003134_337,relocate,P003134,C1,38412.0,38478.0
R_L1_P006226_P004045_338,relocate,P004045,C1,38478.0,38544.0
OUT_L1_P006226_247,outbound,P006226,C1,38544.0,38610.0
R_L1_P006888_P009429_339,relocate,P009429,C1,38610.0,38676.0
R_L1_P006888_P009312_340,relocate,P009312,C1,38676.0,38742.0
R_L1_P006888_P005856_341,relocate,P005856,C1,38742.0,38808.0
OUT_L1_P006888_248,outbound,P006888,C1,38808.0,38874.0
R_L1_P008466_P005529_342,relocate,P005529,C1,38874.0,38940.0
R_L1_P008466_P004463_343,relocate,P004463,C1,38940.0,39006.0
R_L1_P008466_P004360_344,relocate,P004360,C1,39006.0,39072.0
OUT_L1_P008466_249,outbound,P008466,C1,39072.0,39138.0
R_L1_P004853_P005774_345,relocate,P005774,C1,39138.0,39204.0
R_L1_P004853_P006209_346,relocate,P006209,C1,39204.0,39270.0
R_L1_P004853_P004041_347,relocate,P004041,C1,39270.0,39336.0
OUT_L1_P004853_250,outbound,P004853,C1,39336.0,39402.0
R_L1_P007144_P000978_348,relocate,P000978,C1,39402.0,39468.0
R_L1_P007144_P007882_349,relocate,P007882,C1,39468.0,39534.0
R_L1_P007144_P006875_350,relocate,P006875,C1,39534.0,39600.0
OUT_L1_P007144_251,outbound,P007144,C1,39600.0,39666.0
R_L1_P001776_P006498_351,relocate,P006498,C1,39666.0,39732.0
R_L1_P001776_P008669_352,relocate,P008669,C1,39732.0,39798.0
R_L1_P001776_P005995_353,relocate,P005995,C1,39798.0,39864.0
OUT_L1_P001776_252,outbound,P001776,C1,39864.0,39930.0
R_L1_P004827_P001487_354,relocate,P001487,C1,39930.0,39996.0
R_L1_P004827_P004832_355,relocate,P004832,C1,39996.0,40062.0
R_L1_P004827_P001809_356,relocate,P001809,C1,40062.0,40128.0
OUT_L1_P004827_253,outbound,P004827,C1,40128.0,40194.0
R_L1_P008035_P004827_357,relocate,P004827,C1,40194.0,40260.0
OUT_L1_P008035_254,outbound,P008035,C1,40260.0,40326.0
R_L1_P004998_P000496_358,relocate,P000496,C1,40326.0,40392.0
R_L1_P004998_P008228_359,relocate,P008228,C1,40392.0,40458.0
R_L1_P004998_P005689_360,relocate,P005689,C1,40458.0,40524.0
OUT_L1_P004998_255,outbound,P004998,C1,40524.0,40590.0
R_L1_P005618_P001132_361,relocate,P001132,C1,40590.0,40656.0
R_L1_P005618_P003866_362,relocate,P003866,C1,40656.0,40722.0
R_L1_P005618_P006964_363,relocate,P006964,C1,40722.0,40788.0
OUT_L1_P005618_256,outbound,P005618,C1,40788.0,40854.0
R_L1_P004283_P009910_364,relocate,P009910,C1,40854.0,40920.0
R_L1_P004283_P001694_365,relocate,P001694,C1,40920.0,40986.0
R_L1_P004283_P000778_366,relocate,P000778,C1,40986.0,41052.0
OUT_L1_P004283_257,outbound,P004283,C1,41052.0,41118.0
R_L1_P006890_P003695_367,relocate,P003695,C1,41118.0,41184.0
R_L1_P006890_P004283_368,relocate,P004283,C1,41184.0,41250.0
OUT_L1_P006890_258,outbound,P006890,C1,41250.0,41316.0
R_L1_P003019_P001367_369,relocate,P001367,C1,41316.0,41382.0
R_L1_P003019_P001078_370,relocate,P001078,C1,41382.0,41448.0
R_L1_P003019_P004812_371,relocate,P004812,C1,41448.0,41514.0
OUT_L1_P003019_259,outbound,P003019,C1,41514.0,41580.0
R_L1_P008759_P003019_372,relocate,P003019,C1,41580.0,41646.0
OUT_L1_P008759_260,outbound,P008759,C1,41646.0,41712.0
R_L1_P009905_P000057_373,relocate,P000057,C1,41712.0,41778.0
R_L1_P009905_P008759_374,relocate,P008759,C1,41778.0,41844.0
OUT_L1_P009905_261,outbound,P009905,C1,41844.0,41910.0
R_L1_P001624_P009905_375,relocate,P009905,C1,41910.0,41976.0
OUT_L1_P001624_262,outbound,P001624,C1,41976.0,42042.0
R_L1_P008618_P009799_376,relocate,P009799,C1,42042.0,42108.0
R_L1_P008618_P001158_377,relocate,P001158,C1,42108.0,42174.0
R_L1_P008618_P007837_378,relocate,P007837,C1,42174.0,42240.0
OUT_L1_P008618_263,outbound,P008618,C1,42240.0,42306.0
R_L1_P004167_P006404_379,relocate,P006404,C1,42306.0,42372.0
R_L1_P004167_P008618_380,relocate,P008618,C1,42372.0,42438.0
OUT_L1_P004167_264,outbound,P004167,C1,42438.0,42504.0
R_L1_P009225_P004954_381,relocate,P004954,C1,42504.0,42570.0
R_L1_P009225_P002407_382,relocate,P002407,C1,42570.0,42636.0
R_L1_P009225_P000239_383,relocate,P000239,C1,42636.0,42702.0
OUT_L1_P009225_265,outbound,P009225,C1,42702.0,42768.0
R_L1_P002675_P004020_384,relocate,P004020,C1,42768.0,42834.0
R_L1_P002675_P004099_385,relocate,P004099,C1,42834.0,42900.0
R_L1_P002675_P006098_386,relocate,P006098,C1,42900.0,42966.0
OUT_L1_P002675_266,outbound,P002675,C1,42966.0,43032.0
R_L1_P000929_P008479_387,relocate,P008479,C1,43032.0,43098.0
R_L1_P000929_P007767_388,relocate,P007767,C1,43098.0,43164.0
R_L1_P000929_P007427_389,relocate,P007427,C1,43164.0,43230.0
OUT_L1_P000929_267,outbound,P000929,C1,43230.0,43296.0
R_L1_P001198_P005786_390,relocate,P005786,C1,43296.0,43362.0
R_L1_P001198_P002898_391,relocate,P002898,C1,43362.0,43428.0
R_L1_P001198_P005140_392,relocate,P005140,C1,43428.0,43494.0
OUT_L1_P001198_268,outbound,P001198,C1,43494.0,43560.0
R_L1_P002443_P008447_393,relocate,P008447,C1,43560.0,43626.0
R_L1_P002443_P001198_394,relocate,P001198,C1,43626.0,43692.0
OUT_L1_P002443_269,outbound,P002443,C1,43692.0,43758.0
R_L1_P002468_P002443_395,relocate,P002443,C1,43758.0,43824.0
OUT_L1_P002468_270,outbound,P002468,C1,43824.0,43890.0
R_L1_P005332_P000763_396,relocate,P000763,C1,43890.0,43956.0
R_L1_P005332_P007524_397,relocate,P007524,C1,43956.0,44022.0
R_L1_P005332_P004826_398,relocate,P004826,C1,44022.0,44088.0
OUT_L1_P005332_271,outbound,P005332,C1,44088.0,44154.0
R_L1_P009032_P005277_399,relocate,P005277,C1,44154.0,44220.0
R_L1_P009032_P003091_400,relocate,P003091,C1,44220.0,44286.0
R_L1_P009032_P005332_401,relocate,P005332,C1,44286.0,44352.0
OUT_L1_P009032_272,outbound,P009032,C1,44352.0,44418.0
R_L1_P002064_P002158_402,relocate,P002158,C1,44418.0,44484.0
R_L1_P002064_P008652_403,relocate,P008652,C1,44484.0,44550.0
R_L1_P002064_P005698_404,relocate,P005698,C1,44550.0,44616.0
OUT_L1_P002064_273,outbound,P002064,C1,44616.0,44682.0
R_L1_P005182_P002537_405,relocate,P002537,C1,44682.0,44748.0
R_L1_P005182_P009313_406,relocate,P009313,C1,44748.0,44814.0
R_L1_P005182_P001896_407,relocate,P001896,C1,44814.0,44880.0
OUT_L1_P005182_274,outbound,P005182,C1,44880.0,44946.0
R_L1_P002388_P007800_408,relocate,P007800,C1,44946.0,45012.0
R_L1_P002388_P006639_409,relocate,P006639,C1,45012.0,45078.0
R_L1_P002388_P009464_410,relocate,P009464,C1,45078.0,45144.0
OUT_L1_P002388_275,outbound,P002388,C1,45144.0,45210.0
R_L1_P004880_P006646_411,relocate,P006646,C1,45210.0,45276.0
R_L1_P004880_P000010_412,relocate,P000010,C1,45276.0,45342.0
R_L1_P004880_P009388_413,relocate,P009388,C1,45342.0,45408.0
OUT_L1_P004880_276,outbound,P004880,C1,45408.0,45474.0
R_L1_P004609_P003110_414,relocate,P003110,C1,45474.0,45540.0
R_L1_P004609_P009591_415,relocate,P009591,C1,45540.0,45606.0
R_L1_P004609_P008888_416,relocate,P008888,C1,45606.0,45672.0
OUT_L1_P004609_277,outbound,P004609,C1,45672.0,45738.0
R_L1_P008301_P007188_417,relocate,P007188,C1,45738.0,45804.0
R_L1_P008301_P009021_418,relocate,P009021,C1,45804.0,45870.0
R_L1_P008301_P008729_419,relocate,P008729,C1,45870.0,45936.0
OUT_L1_P008301_278,outbound,P008301,C1,45936.0,46002.0
R_L1_P005345_P007955_420,relocate,P007955,C1,46002.0,46068.0
R_L1_P005345_P001796_421,relocate,P001796,C1,46068.0,46134.0
R_L1_P005345_P000518_422,relocate,P000518,C1,46134.0,46200.0
OUT_L1_P005345_279,outbound,P005345,C1,46200.0,46266.0
R_L1_P009242_P006252_423,relocate,P006252,C1,46266.0,46332.0
R_L1_P009242_P008260_424,relocate,P008260,C1,46332.0,46398.0
R_L1_P009242_P002003_425,relocate,P002003,C1,46398.0,46464.0
OUT_L1_P009242_280,outbound,P009242,C1,46464.0,46530.0
R_L1_P000343_P003445_426,relocate,P003445,C1,46530.0,46596.0
R_L1_P000343_P002655_427,relocate,P002655,C1,46596.0,46662.0
R_L1_P000343_P003993_428,relocate,P003993,C1,46662.0,46728.0
OUT_L1_P000343_281,outbound,P000343,C1,46728.0,46794.0
R_L1_P004834_P002738_429,relocate,P002738,C1,46794.0,46860.0
R_L1_P004834_P002317_430,relocate,P002317,C1,46860.0,46926.0
R_L1_P004834_P005102_431,relocate,P005102,C1,46926.0,46992.0
OUT_L1_P004834_282,outbound,P004834,C1,46992.0,47058.0
R_L1_P004615_P002294_432,relocate,P002294,C1,47058.0,47124.0
R_L1_P004615_P002916_433,relocate,P002916,C1,47124.0,47190.0
R_L1_P004615_P000377_434,relocate,P000377,C1,47190.0,47256.0
OUT_L1_P004615_283,outbound,P004615,C1,47256.0,47322.0
R_L1_P007694_P003456_435,relocate,P003456,C1,47322.0,47388.0
R_L1_P007694_P006170_436,relocate,P006170,C1,47388.0,47454.0
R_L1_P007694_P002189_437,relocate,P002189,C1,47454.0,47520.0
R_L1_P007694_P006781_438,relocate,P006781,C1,47520.0,47586.0
OUT_L1_P007694_284,outbound,P007694,C1,47586.0,47652.0
R_L1_P004573_P005106_439,relocate,P005106,C1,47652.0,47718.0
R_L1_P004573_P003443_440,relocate,P003443,C1,47718.0,47784.0
R_L1_P004573_P000015_441,relocate,P000015,C1,47784.0,47850.0
R_L1_P004573_P008483_442,relocate,P008483,C1,47850.0,47916.0
OUT_L1_P004573_285,outbound,P004573,C1,47916.0,47982.0
R_L1_P007686_P000859_443,relocate,P000859,C1,47982.0,48048.0
R_L1_P007686_P005781_444,relocate,P005781,C1,48048.0,48114.0
R_L1_P007686_P004608_445,relocate,P004608,C1,48114.0,48180.0
R_L1_P007686_P003240_446,relocate,P003240,C1,48180.0,48246.0
OUT_L1_P007686_286,outbound,P007686,C1,48246.0,48312.0
R_L1_P006921_P006985_447,relocate,P006985,C1,48312.0,48378.0
R_L1_P006921_P003225_448,relocate,P003225,C1,48378.0,48444.0
R_L1_P006921_P004721_449,relocate,P004721,C1,48444.0,48510.0
R_L1_P006921_P008886_450,relocate,P008886,C1,48510.0,48576.0
OUT_L1_P006921_287,outbound,P006921,C1,48576.0,48642.0
R_L1_P006679_P002557_451,relocate,P002557,C1,48642.0,48708.0
R_L1_P006679_P004592_452,relocate,P004592,C1,48708.0,48774.0
R_L1_P006679_P000466_453,relocate,P000466,C1,48774.0,48840.0
R_L1_P006679_P004167_454,relocate,P004167,C1,48840.0,48906.0
OUT_L1_P006679_288,outbound,P006679,C1,48906.0,48972.0
R_L1_P007655_P008061_455,relocate,P008061,C1,48972.0,49038.0
R_L1_P007655_P004253_456,relocate,P004253,C1,49038.0,49104.0
R_L1_P007655_P000739_457,relocate,P000739,C1,49104.0,49170.0
R_L1_P007655_P000299_458,relocate,P000299,C1,49170.0,49236.0
OUT_L1_P007655_289,outbound,P007655,C1,49236.0,49302.0
R_L1_P006326_P009143_459,relocate,P009143,C1,49302.0,49368.0
R_L1_P006326_P004550_460,relocate,P004550,C1,49368.0,49434.0
R_L1_P006326_P003159_461,relocate,P003159,C1,49434.0,49500.0
R_L1_P006326_P003584_462,relocate,P003584,C1,49500.0,49566.0
OUT_L1_P006326_290,outbound,P006326,C1,49566.0,49632.0
R_L1_P009760_P004101_463,relocate,P004101,C1,49632.0,49698.0
R_L1_P009760_P009497_464,relocate,P009497,C1,49698.0,49764.0
R_L1_P009760_P005356_465,relocate,P005356,C1,49764.0,49830.0
R_L1_P009760_P008035_466,relocate,P008035,C1,49830.0,49896.0
OUT_L1_P009760_291,outbound,P009760,C1,49896.0,49962.0
R_L1_P000708_P007811_467,relocate,P007811,C1,49962.0,50028.0
R_L1_P000708_P009409_468,relocate,P009409,C1,50028.0,50094.0
R_L1_P000708_P005816_469,relocate,P005816,C1,50094.0,50160.0
R_L1_P000708_P006251_470,relocate,P006251,C1,50160.0,50226.0
OUT_L1_P000708_292,outbound,P000708,C1,50226.0,50292.0
R_L1_P000483_P000962_471,relocate,P000962,C1,50292.0,50358.0
R_L1_P000483_P004513_472,relocate,P004513,C1,50358.0,50424.0
R_L1_P000483_P000416_473,relocate,P000416,C1,50424.0,50490.0
R_L1_P000483_P004447_474,relocate,P004447,C1,50490.0,50556.0
OUT_L1_P000483_293,outbound,P000483,C1,50556.0,50622.0
R_L1_P000334_P003172_475,relocate,P003172,C1,50622.0,50688.0
R_L1_P000334_P004460_476,relocate,P004460,C1,50688.0,50754.0
R_L1_P000334_P003642_477,relocate,P003642,C1,50754.0,50820.0
R_L1_P000334_P006442_478,relocate,P006442,C1,50820.0,50886.0
OUT_L1_P000334_294,outbound,P000334,C1,50886.0,50952.0
R_L1_P001904_P003655_479,relocate,P003655,C1,50952.0,51018.0
R_L1_P001904_P004409_480,relocate,P004409,C1,51018.0,51084.0
R_L1_P001904_P004368_481,relocate,P004368,C1,51084.0,51150.0
