cutting_line_id,seq_no,plate_id,eta_seconds,start_seconds,finish_seconds
L4,600,P003607,668844.0,668844.0,668910.0
L4,601,P001791,668910.0,668910.0,668976.0
L4,602,P006469,668976.0,668976.0,669042.0
L4,603,P003248,669042.0,669042.0,669108.0
L4,604,P002115,669108.0,669108.0,669174.0
L4,605,P000553,669174.0,669174.0,669240.0
L4,606,P000206,669240.0,669240.0,669306.0
L4,607,P003209,669306.0,669306.0,669372.0
L4,608,P003716,669372.0,669372.0,669438.0
L4,609,P001997,669438.0,669438.0,669504.0
L4,610,P001052,669504.0,669504.0,669570.0
L4,611,P006981,669570.0,669570.0,669636.0
L4,612,P005861,669636.0,669636.0,669702.0
L4,613,P004256,669702.0,669702.0,669768.0
L4,614,P000125,669768.0,669768.0,669834.0
L4,615,P002539,669834.0,669834.0,669900.0
L4,616,P004798,669900.0,669900.0,669966.0
L4,617,P000741,669966.0,669966.0,670032.0
L4,618,P001887,670032.0,670032.0,670098.0
L4,619,P003655,670098.0,670098.0,670164.0
L4,620,P004458,670164.0,670164.0,670230.0
L4,621,P003852,670230.0,670230.0,670296.0
L4,622,P004275,670296.0,670296.0,670362.0
L4,623,P005737,670362.0,670362.0,670428.0
L4,624,P001504,670428.0,670428.0,670494.0
L4,625,P006344,670494.0,670494.0,670560.0
L4,626,P001726,670560.0,670560.0,670626.0
L4,627,P002649,670626.0,670626.0,670692.0
L4,628,P001131,670692.0,670692.0,670758.0
L4,629,P004468,670758.0,670758.0,670824.0
L4,630,P004841,670824.0,670824.0,670890.0
L4,631,P000251,670890.0,670890.0,670956.0
L4,632,P002415,670956.0,670956.0,671022.0
L4,633,P007547,671022.0,671022.0,671088.0
L4,634,P005898,671088.0,671088.0,671154.0
L4,635,P004463,671154.0,671154.0,671220.0
L4,636,P002867,671220.0,671220.0,671286.0
L4,637,P007150,671286.0,671286.0,671352.0
L4,638,P004459,671352.0,671352.0,671418.0
L4,639,P002752,671418.0,671418.0,671484.0
L4,640,P006940,671484.0,671484.0,671550.0
L4,641,P000672,671550.0,671550.0,671616.0
L4,642,P004723,671616.0,671616.0,671682.0
L4,643,P002519,671682.0,671682.0,671748.0
L4,644,P001949,671748.0,671748.0,671814.0
L4,645,P004561,671946.0,671946.0,672012.0
L4,646,P003420,672012.0,672012.0,672078.0
L4,647,P000398,672078.0,672078.0,672144.0
L4,648,P003106,672210.0,672210.0,672276.0
L4,649,P001897,672276.0,672276.0,672342.0
L4,650,P007129,672342.0,672342.0,672408.0
L4,651,P000696,672408.0,672408.0,672474.0
L4,652,P005766,672474.0,672474.0,672540.0
L4,653,P002308,672672.0,672672.0,672738.0
L4,654,P000076,672738.0,672738.0,672804.0
L4,655,P002254,672804.0,672804.0,672870.0
L4,656,P004471,672870.0,672870.0,672936.0
L4,657,P006182,672936.0,672936.0,673002.0
L4,658,P000700,673002.0,673002.0,673068.0
L4,659,P003451,673068.0,673068.0,673134.0
L4,660,P003275,673134.0,673134.0,673200.0
L4,661,P003068,673200.0,673200.0,673266.0
L4,662,P000205,673266.0,673266.0,673332.0
L4,663,P000178,673398.0,673398.0,673464.0
L4,664,P001148,673464.0,673464.0,673530.0
L4,665,P007066,673530.0,673530.0,673596.0
L4,666,P004357,673596.0,673596.0,673662.0
L4,667,P006127,673662.0,673662.0,673728.0
L4,668,P007280,673728.0,673728.0,673794.0
L4,669,P004914,673794.0,673794.0,673860.0
L4,670,P005288,673860.0,673860.0,673926.0
L4,671,P004533,673992.0,673992.0,674058.0
L4,672,P003192,674058.0,674058.0,674124.0
L4,673,P005701,674124.0,674124.0,674190.0
L4,674,P003709,674190.0,674190.0,674256.0
L4,675,P003481,674322.0,674322.0,674388.0
L4,676,P004547,674388.0,674388.0,674454.0
L4,677,P004514,674850.0,674850.0,674916.0
L4,678,P006689,674982.0,674982.0,675048.0
L4,679,P002165,675180.0,675180.0,675246.0
L4,680,P002860,675246.0,675246.0,675312.0
L4,681,P002791,675312.0,675312.0,675378.0
L4,682,P006920,675378.0,675378.0,675444.0
L4,683,P004971,675444.0,675444.0,675510.0
L4,684,P005782,675510.0,675510.0,675576.0
L4,685,P004753,675708.0,675708.0,675774.0
L4,686,P006840,675774.0,675774.0,675840.0
L4,687,P004262,675840.0,675840.0,675906.0
L4,688,P000664,675906.0,675906.0,675972.0
L4,689,P002868,675972.0,675972.0,676038.0
L4,690,P002733,676038.0,676038.0,676104.0
L4,691,P007242,676104.0,676104.0,676170.0
L4,692,P000182,676170.0,676170.0,676236.0
L4,693,P006889,676236.0,676236.0,676302.0
L4,694,P004112,676302.0,676302.0,676368.0
L4,695,P006796,676368.0,676368.0,676434.0
L4,696,P007340,676434.0,676434.0,676500.0
L4,697,P006997,676566.0,676566.0,676632.0
L4,698,P002735,676632.0,676632.0,676698.0
L4,699,P003211,676698.0,676698.0,676764.0
L4,700,P003699,676764.0,676764.0,676830.0
L4,701,P004626,676962.0,676962.0,677028.0
L4,702,P005971,677160.0,677160.0,677226.0
L4,703,P006045,677226.0,677226.0,677292.0
L4,704,P001983,677292.0,677292.0,677358.0
L4,705,P001532,677358.0,677358.0,677424.0
L4,706,P004309,677424.0,677424.0,677490.0
L4,707,P007631,677490.0,677490.0,677556.0
L4,708,P005250,677556.0,677556.0,677622.0
L4,709,P005615,677622.0,677622.0,677688.0
L4,710,P003215,677688.0,677688.0,677754.0
L4,711,P006922,677754.0,677754.0,677820.0
L4,712,P007455,677820.0,677820.0,677886.0
L4,713,P003098,677886.0,677886.0,677952.0
L4,714,P000889,677952.0,677952.0,678018.0
L4,715,P000296,678018.0,678018.0,678084.0
L4,716,P001843,678084.0,678084.0,678150.0
L4,717,P004815,678150.0,678150.0,678216.0
L4,718,P003148,678216.0,678216.0,678282.0
L4,719,P005000,678282.0,678282.0,678348.0
L4,720,P006568,678348.0,678348.0,678414.0
L4,721,P002347,678414.0,678414.0,678480.0
L4,722,P001442,678546.0,678546.0,678612.0
L4,723,P003998,678612.0,678612.0,678678.0
L4,724,P003189,678678.0,678678.0,678744.0
L4,725,P001827,678810.0,678810.0,678876.0
L4,726,P003063,678876.0,678876.0,678942.0
L4,727,P000112,678942.0,678942.0,679008.0
L4,728,P006404,679008.0,679008.0,679074.0
L4,729,P003702,679074.0,679074.0,679140.0
L4,730,P004671,679140.0,679140.0,679206.0
L4,731,P005892,679206.0,679206.0,679272.0
L4,732,P005850,679272.0,679272.0,679338.0
L4,733,P003442,679536.0,679536.0,679602.0
L4,734,P001203,679602.0,679602.0,679668.0
L4,735,P006844,679668.0,679668.0,679734.0
L4,736,P001608,679734.0,679734.0,679800.0
L4,737,P003187,679800.0,679800.0,679866.0
L4,738,P003173,679866.0,679866.0,679932.0
L4,739,P003817,679932.0,679932.0,679998.0
L4,740,P006949,679998.0,679998.0,680064.0
L4,741,P004884,680064.0,680064.0,680130.0
L4,742,P007585,680196.0,680196.0,680262.0
L4,743,P001927,680262.0,680262.0,680328.0
L4,744,P007413,680328.0,680328.0,680394.0
L4,745,P001744,680394.0,680394.0,680460.0
L4,746,P007393,680790.0,680790.0,680856.0
L4,747,P000221,680856.0,680856.0,680922.0
L4,748,P007213,680922.0,680922.0,680988.0
L4,749,P000160,680988.0,680988.0,681054.0
L4,750,P002000,681054.0,681054.0,681120.0
L4,751,P004324,681120.0,681120.0,681186.0
L4,752,P000814,681186.0,681186.0,681252.0
L4,753,P005711,681252.0,681252.0,681318.0
L4,754,P007075,681318.0,681318.0,681384.0
L4,755,P007421,681384.0,681384.0,681450.0
L4,756,P003754,681450.0,681450.0,681516.0
L4,757,P004233,681516.0,681516.0,681582.0
L4,758,P006684,681582.0,681582.0,681648.0
L4,759,P002592,681648.0,681648.0,681714.0
L4,760,P001270,681714.0,681714.0,681780.0
L4,761,P002226,682176.0,682176.0,682242.0
L4,762,P003983,682242.0,682242.0,682308.0
L4,763,P002560,682308.0,682308.0,682374.0
L4,764,P000788,682374.0,682374.0,682440.0
L4,765,P001947,682440.0,682440.0,682506.0
L4,766,P002107,682506.0,682506.0,682572.0
L4,767,P003090,682638.0,682638.0,682704.0
L4,768,P006543,682704.0,682704.0,682770.0
L4,769,P004234,682770.0,682770.0,682836.0
L4,770,P005101,682836.0,682836.0,682902.0
L4,771,P004152,682902.0,682902.0,682968.0
L4,772,P000490,682968.0,682968.0,683034.0
L4,773,P003923,683034.0,683034.0,683100.0
L4,774,P000673,683232.0,683232.0,683298.0
L4,775,P005452,683298.0,683298.0,683364.0
L4,776,P004042,683364.0,683364.0,683430.0
L4,777,P000406,683430.0,683430.0,683496.0
L4,778,P000958,683496.0,683496.0,683562.0
L4,779,P005548,683562.0,683562.0,683628.0
L4,780,P006959,683628.0,683628.0,683694.0
L4,781,P001910,683694.0,683694.0,683760.0
L4,782,P006251,683760.0,683760.0,683826.0
L4,783,P006994,684024.0,684024.0,684090.0
L4,784,P003600,684090.0,684090.0,684156.0
L4,785,P002028,684156.0,684156.0,684222.0
L4,786,P001625,684222.0,684222.0,684288.0
L4,787,P002010,684288.0,684288.0,684354.0
L4,788,P001881,684354.0,684354.0,684420.0
L4,789,P003819,684420.0,684420.0,684486.0
L4,790,P007432,684486.0,684486.0,684552.0
L4,791,P004824,684552.0,684552.0,684618.0
L4,792,P000914,684684.0,684684.0,684750.0
L4,793,P005347,684750.0,684750.0,684816.0
L4,794,P000311,684816.0,684816.0,684882.0
L4,795,P005086,684882.0,684882.0,684948.0
L4,796,P000856,684948.0,684948.0,685014.0
L4,797,P002030,685014.0,685014.0,685080.0
L4,798,P002083,685080.0,685080.0,685146.0
L4,799,P000360,685146.0,685146.0,685212.0
L4,800,P003954,685212.0,685212.0,685278.0
L4,801,P001119,685278.0,685278.0,685344.0
L4,802,P007409,685410.0,685410.0,685476.0
L4,803,P006022,685476.0,685476.0,685542.0
L4,804,P003323,685542.0,685542.0,685608.0
L4,805,P006240,685608.0,685608.0,685674.0
L4,806,P007345,685740.0,685740.0,685806.0
L4,807,P003156,685806.0,685806.0,685872.0
L4,808,P002236,685872.0,685872.0,685938.0
L4,809,P003254,685938.0,685938.0,686004.0
L4,810,P004867,686004.0,686004.0,686070.0
L4,811,P006648,686070.0,686070.0,686136.0
L4,812,P006418,686136.0,686136.0,686202.0
L4,813,P006020,686202.0,686202.0,686268.0
L4,814,P000638,686268.0,686268.0,686334.0
L4,815,P000719,686334.0,686334.0,686400.0
L4,816,P002161,686664.0,686664.0,686730.0
L4,817,P003765,686730.0,686730.0,686796.0
L4,818,P004895,686796.0,686796.0,686862.0
L4,819,P005654,686862.0,686862.0,686928.0
L4,820,P004164,686928.0,686928.0,686994.0
L4,821,P000057,686994.0,686994.0,687060.0
L4,822,P000033,687126.0,687126.0,687192.0
L4,823,P007658,687192.0,687192.0,687258.0
L4,824,P007312,687258.0,687258.0,687324.0
L4,825,P002646,687324.0,687324.0,687390.0
L4,826,P002529,687456.0,687456.0,687522.0
L4,827,P006841,687522.0,687522.0,687588.0
L4,828,P004791,687588.0,687588.0,687654.0
L4,829,P005061,687654.0,687654.0,687720.0
L4,830,P007530,687720.0,687720.0,687786.0
L4,831,P004840,687786.0,687786.0,687852.0
L4,832,P001603,687852.0,687852.0,687918.0
L4,833,P005322,687918.0,687918.0,687984.0
L4,834,P004095,687984.0,687984.0,688050.0
L4,835,P002006,688050.0,688050.0,688116.0
L4,836,P005576,688116.0,688116.0,688182.0
L4,837,P000109,688182.0,688182.0,688248.0
L4,838,P004531,688380.0,688380.0,688446.0
L4,839,P004562,688446.0,688446.0,688512.0
L4,840,P006989,688512.0,688512.0,688578.0
L4,841,P004390,688578.0,688578.0,688644.0
L4,842,P001160,688644.0,688644.0,688710.0
L4,843,P003735,688710.0,688710.0,688776.0
L4,844,P000888,688776.0,688776.0,688842.0
L4,845,P003446,688842.0,688842.0,688908.0
L4,846,P004967,688908.0,688908.0,688974.0
L4,847,P001179,688974.0,688974.0,689040.0
L4,848,P002095,689040.0,689040.0,689106.0
L4,849,P001918,689106.0,689106.0,689172.0
L4,850,P007173,689172.0,689172.0,689238.0
L4,851,P003239,689304.0,689304.0,689370.0
L4,852,P006466,689370.0,689370.0,689436.0
L4,853,P001618,689568.0,689568.0,689634.0
L4,854,P004015,689634.0,689634.0,689700.0
L4,855,P000703,689700.0,689700.0,689766.0
L4,856,P005710,689766.0,689766.0,689832.0
L4,857,P004827,689832.0,689832.0,689898.0
L4,858,P002298,689898.0,689898.0,689964.0
L4,859,P005508,689964.0,689964.0,690030.0
L4,860,P000529,690096.0,690096.0,690162.0
L4,861,P001681,690228.0,690228.0,690294.0
L4,862,P007647,690294.0,690294.0,690360.0
L4,863,P001995,690360.0,690360.0,690426.0
L4,864,P000431,690426.0,690426.0,690492.0
L4,865,P001096,690492.0,690492.0,690558.0
L4,866,P005199,690558.0,690558.0,690624.0
L4,867,P002324,690624.0,690624.0,690690.0
L4,868,P005634,690756.0,690756.0,690822.0
L4,869,P000874,690822.0,690822.0,690888.0
L4,870,P002272,690888.0,690888.0,690954.0
L4,871,P006668,690954.0,690954.0,691020.0
L4,872,P005280,691020.0,691020.0,691086.0
L4,873,P006357,691086.0,691086.0,691152.0
L4,874,P003566,691152.0,691152.0,691218.0
L4,875,P007569,691482.0,691482.0,691548.0
L4,876,P003682,691680.0,691680.0,691746.0
L4,877,P007232,691746.0,691746.0,691812.0
L4,878,P006314,691812.0,691812.0,691878.0
L4,879,P006607,691878.0,691878.0,691944.0
L4,880,P004595,692010.0,692010.0,692076.0
L4,881,P005178,692076.0,692076.0,692142.0
L4,882,P002553,692142.0,692142.0,692208.0
L4,883,P001633,692274.0,692274.0,692340.0
L4,884,P005424,692340.0,692340.0,692406.0
L4,885,P002117,692406.0,692406.0,692472.0
L4,886,P007520,692472.0,692472.0,692538.0
L4,887,P006302,692538.0,692538.0,692604.0
L4,888,P002065,692736.0,692736.0,692802.0
L4,889,P007519,692802.0,692802.0,692868.0
L4,890,P005442,692868.0,692868.0,692934.0
L4,891,P006452,692934.0,692934.0,693000.0
L4,892,P001895,693000.0,693000.0,693066.0
L4,893,P007104,693066.0,693066.0,693132.0
L4,894,P007433,693132.0,693132.0,693198.0
L4,895,P005544,693198.0,693198.0,693264.0
L4,896,P004394,693264.0,693264.0,693330.0
L4,897,P007140,693330.0,693330.0,693396.0
L4,898,P007460,693396.0,693396.0,693462.0
L4,899,P003196,693462.0,693462.0,693528.0
L4,900,P000143,693528.0,693528.0,693594.0
L4,901,P007019,693594.0,693594.0,693660.0
L4,902,P006076,693660.0,693660.0,693726.0
L4,903,P004361,693726.0,693726.0,693792.0
L4,904,P007045,693792.0,693792.0,693858.0
L4,905,P005296,693858.0,693858.0,693924.0
L4,906,P004375,693924.0,693924.0,693990.0
L4,907,P005686,693990.0,693990.0,694056.0
L4,908,P000021,694056.0,694056.0,694122.0
L4,909,P004131,694188.0,694188.0,694254.0
L4,910,P001531,694254.0,694254.0,694320.0
L4,911,P000403,694320.0,694320.0,694386.0
L4,912,P004488,694386.0,694386.0,694452.0
L4,913,P006504,694452.0,694452.0,694518.0
L4,914,P001104,694518.0,694518.0,694584.0
L4,915,P005816,694584.0,694584.0,694650.0
L4,916,P007239,694650.0,694650.0,694716.0
L4,917,P003305,694716.0,694716.0,694782.0
L4,918,P002503,694782.0,694782.0,694848.0
L4,919,P007305,694848.0,694848.0,694914.0
L4,920,P004481,694980.0,694980.0,695046.0
L4,921,P002288,695046.0,695046.0,695112.0
L4,922,P003812,695112.0,695112.0,695178.0
L4,923,P006085,695178.0,695178.0,695244.0
L4,924,P005647,695244.0,695244.0,695310.0
L4,925,P001870,695310.0,695310.0,695376.0
L4,926,P002527,695376.0,695376.0,695442.0
L4,927,P003258,695442.0,695442.0,695508.0
L4,928,P002043,695508.0,695508.0,695574.0
L4,929,P005568,695574.0,695574.0,695640.0
L4,930,P006800,695640.0,695640.0,695706.0
L4,931,P001466,695706.0,695706.0,695772.0
L4,932,P004509,695772.0,695772.0,695838.0
L4,933,P006131,696234.0,696234.0,696300.0
L4,934,P005927,696300.0,696300.0,696366.0
L4,935,P000080,696366.0,696366.0,696432.0
L4,936,P001574,696432.0,696432.0,696498.0
L4,937,P007309,696498.0,696498.0,696564.0
L4,938,P005771,696564.0,696564.0,696630.0
L4,939,P000376,696630.0,696630.0,696696.0
L4,940,P006934,696696.0,696696.0,696762.0
L4,941,P006718,696762.0,696762.0,696828.0
L4,942,P004748,696828.0,696828.0,696894.0
L4,943,P006896,696894.0,696894.0,696960.0
L4,944,P004871,696960.0,696960.0,697026.0
L4,945,P002294,697026.0,697026.0,697092.0
L4,946,P002623,697092.0,697092.0,697158.0
L4,947,P002502,697158.0,697158.0,697224.0
L4,948,P005557,697224.0,697224.0,697290.0
L4,949,P000816,697290.0,697290.0,697356.0
L4,950,P002203,697356.0,697356.0,697422.0
L4,951,P002993,697488.0,697488.0,697554.0
L4,952,P002641,697818.0,697818.0,697884.0
L4,953,P002370,698016.0,698016.0,698082.0
L4,954,P000957,698082.0,698082.0,698148.0
L4,955,P002416,698148.0,698148.0,698214.0
L4,956,P007644,698214.0,698214.0,698280.0
L4,957,P004983,698280.0,698280.0,698346.0
L4,958,P005912,698346.0,698346.0,698412.0
L4,959,P006821,698412.0,698412.0,698478.0
L4,960,P000405,698478.0,698478.0,698544.0
L5,1,P006283,698544.0,698544.0,698610.0
L5,2,P001752,698610.0,698610.0,698676.0
L5,3,P000225,698742.0,698742.0,698808.0
L5,4,P006363,698808.0,698808.0,698874.0
L5,5,P003550,698874.0,698874.0,698940.0
L5,6,P005828,698940.0,698940.0,699006.0
L5,7,P003831,699006.0,699006.0,699072.0
L5,8,P002628,699072.0,699072.0,699138.0
L5,9,P004594,699204.0,699204.0,699270.0
L5,10,P005398,699270.0,699270.0,699336.0
L5,11,P001447,699336.0,699336.0,699402.0
L5,12,P004705,699600.0,699600.0,699666.0
L5,13,P006771,699666.0,699666.0,699732.0
L5,14,P000279,699732.0,699732.0,699798.0
L5,15,P006811,699798.0,699798.0,699864.0
L5,16,P003162,699864.0,699864.0,699930.0
L5,17,P004066,700260.0,700260.0,700326.0
L5,18,P000412,700326.0,700326.0,700392.0
L5,19,P005525,700458.0,700458.0,700524.0
L5,20,P005963,700524.0,700524.0,700590.0
L5,21,P002886,700590.0,700590.0,700656.0
L5,22,P005453,700656.0,700656.0,700722.0
L5,23,P007151,700722.0,700722.0,700788.0
L5,24,P002438,700788.0,700788.0,700854.0
L5,25,P002426,700854.0,700854.0,700920.0
L5,26,P006289,701052.0,701052.0,701118.0
L5,27,P005362,701118.0,701118.0,701184.0
L5,28,P004689,701448.0,701448.0,701514.0
L5,29,P003591,701514.0,701514.0,701580.0
L5,30,P002339,701580.0,701580.0,701646.0
L5,31,P005546,701646.0,701646.0,701712.0
L5,32,P006191,701712.0,701712.0,701778.0
L5,33,P001677,701778.0,701778.0,701844.0
L5,34,P001486,701844.0,701844.0,701910.0
L5,35,P003693,701910.0,701910.0,701976.0
L5,36,P000356,701976.0,701976.0,702042.0
L5,37,P003701,702042.0,702042.0,702108.0
L5,38,P002355,702240.0,702240.0,702306.0
L5,39,P002520,702306.0,702306.0,702372.0
L5,40,P006793,702372.0,702372.0,702438.0
L5,41,P005283,702438.0,702438.0,702504.0
L5,42,P001009,702570.0,702570.0,702636.0
L5,43,P004733,702636.0,702636.0,702702.0
L5,44,P007473,702768.0,702768.0,702834.0
L5,45,P003990,702834.0,702834.0,702900.0
L5,46,P004395,702900.0,702900.0,702966.0
L5,47,P004540,702966.0,702966.0,703032.0
L5,48,P000797,703032.0,703032.0,703098.0
L5,49,P007434,703098.0,703098.0,703164.0
L5,50,P003581,703164.0,703164.0,703230.0
L5,51,P000783,703230.0,703230.0,703296.0
L5,52,P005033,703296.0,703296.0,703362.0
L5,53,P003119,703362.0,703362.0,703428.0
L5,54,P006071,703428.0,703428.0,703494.0
L5,55,P005700,703494.0,703494.0,703560.0
L5,56,P001482,703560.0,703560.0,703626.0
L5,57,P003003,703626.0,703626.0,703692.0
L5,58,P005356,703692.0,703692.0,703758.0
L5,59,P007482,703758.0,703758.0,703824.0
L5,60,P000905,703824.0,703824.0,703890.0
L5,61,P001016,703890.0,703890.0,703956.0
L5,62,P002264,703956.0,703956.0,704022.0
L5,63,P006250,704022.0,704022.0,704088.0
L5,64,P006787,704088.0,704088.0,704154.0
L5,65,P006416,704154.0,704154.0,704220.0
L5,66,P001169,704352.0,704352.0,704418.0
L5,67,P002096,704418.0,704418.0,704484.0
L5,68,P007013,704484.0,704484.0,704550.0
L5,69,P002753,704616.0,704616.0,704682.0
L5,70,P001570,704682.0,704682.0,704748.0
L5,71,P005123,704814.0,704814.0,704880.0
L5,72,P006305,705012.0,705012.0,705078.0
L5,73,P003877,705078.0,705078.0,705144.0
L5,74,P005703,705144.0,705144.0,705210.0
L5,75,P004270,705210.0,705210.0,705276.0
L5,76,P001382,705276.0,705276.0,705342.0
L5,77,P004127,705342.0,705342.0,705408.0
L5,78,P000960,705408.0,705408.0,705474.0
L5,79,P002612,705474.0,705474.0,705540.0
L5,80,P000936,705540.0,705540.0,705606.0
L5,81,P005655,705606.0,705606.0,705672.0
L5,82,P007315,705672.0,705672.0,705738.0
L5,83,P002156,705738.0,705738.0,705804.0
L5,84,P006801,705870.0,705870.0,705936.0
L5,85,P007559,705936.0,705936.0,706002.0
L5,86,P005104,706002.0,706002.0,706068.0
L5,87,P005961,706068.0,706068.0,706134.0
L5,88,P005021,706134.0,706134.0,706200.0
L5,89,P003154,706266.0,706266.0,706332.0
L5,90,P005503,706332.0,706332.0,706398.0
L5,91,P005906,706398.0,706398.0,706464.0
L5,92,P003688,706464.0,706464.0,706530.0
L5,93,P007325,706530.0,706530.0,706596.0
L5,94,P003659,706596.0,706596.0,706662.0
L5,95,P007163,706662.0,706662.0,706728.0
L5,96,P002495,706728.0,706728.0,706794.0
L5,97,P000570,706794.0,706794.0,706860.0
L5,98,P007034,706860.0,706860.0,706926.0
L5,99,P007364,706926.0,706926.0,706992.0
L5,100,P006032,706992.0,706992.0,707058.0
L5,101,P002928,707058.0,707058.0,707124.0
L5,102,P006842,707124.0,707124.0,707190.0
L5,103,P003464,707190.0,707190.0,707256.0
L5,104,P000900,707256.0,707256.0,707322.0
L5,105,P003639,707322.0,707322.0,707388.0
L5,106,P000827,707388.0,707388.0,707454.0
L5,107,P004746,707454.0,707454.0,707520.0
L5,108,P006774,707520.0,707520.0,707586.0
L5,109,P000120,707586.0,707586.0,707652.0
L5,110,P002414,707652.0,707652.0,707718.0
L5,111,P004241,707982.0,707982.0,708048.0
L5,112,P005919,708048.0,708048.0,708114.0
L5,113,P001430,708114.0,708114.0,708180.0
L5,114,P006682,708180.0,708180.0,708246.0
L5,115,P007640,708246.0,708246.0,708312.0
L5,116,P004167,708312.0,708312.0,708378.0
L5,117,P002057,708378.0,708378.0,708444.0
L5,118,P006507,708444.0,708444.0,708510.0
L5,119,P004508,708510.0,708510.0,708576.0
L5,120,P000773,708576.0,708576.0,708642.0
L5,121,P003195,708642.0,708642.0,708708.0
L5,122,P004101,708708.0,708708.0,708774.0
L5,123,P005308,708774.0,708774.0,708840.0
L5,124,P001152,708840.0,708840.0,708906.0
L5,125,P002566,708906.0,708906.0,708972.0
L5,126,P004925,708972.0,708972.0,709038.0
L5,127,P002008,709038.0,709038.0,709104.0
L5,128,P004588,709104.0,709104.0,709170.0
L5,129,P004168,709170.0,709170.0,709236.0
L5,130,P005211,709236.0,709236.0,709302.0
L5,131,P006294,709302.0,709302.0,709368.0
L5,132,P007397,709368.0,709368.0,709434.0
L5,133,P000313,709434.0,709434.0,709500.0
L5,134,P001174,709500.0,709500.0,709566.0
L5,135,P002721,709698.0,709698.0,709764.0
L5,136,P002606,709764.0,709764.0,709830.0
L5,137,P001966,709830.0,709830.0,709896.0
L5,138,P003072,709896.0,709896.0,709962.0
L5,139,P001290,709962.0,709962.0,710028.0
L5,140,P005821,710028.0,710028.0,710094.0
L5,141,P002213,710160.0,710160.0,710226.0
L5,142,P002883,710226.0,710226.0,710292.0
L5,143,P002437,710292.0,710292.0,710358.0
L5,144,P004122,710358.0,710358.0,710424.0
L5,145,P004135,710424.0,710424.0,710490.0
L5,146,P006522,710490.0,710490.0,710556.0
L5,147,P003337,710556.0,710556.0,710622.0
L5,148,P004937,710622.0,710622.0,710688.0
L5,149,P003732,710688.0,710688.0,710754.0
L5,150,P005317,710754.0,710754.0,710820.0
L5,151,P000929,710886.0,710886.0,710952.0
L5,152,P007348,710952.0,710952.0,711018.0
L5,153,P001975,711018.0,711018.0,711084.0
L5,154,P006879,711084.0,711084.0,711150.0
L5,155,P000097,711216.0,711216.0,711282.0
L5,156,P002783,711282.0,711282.0,711348.0
L5,157,P004194,711546.0,711546.0,711612.0
L5,158,P002153,711612.0,711612.0,711678.0
L5,159,P004995,711744.0,711744.0,711810.0
L5,160,P002424,711810.0,711810.0,711876.0
L5,161,P005842,711876.0,711876.0,711942.0
L5,162,P006893,711942.0,711942.0,712008.0
L5,163,P003965,712008.0,712008.0,712074.0
L5,164,P003878,712074.0,712074.0,712140.0
L5,165,P006755,712140.0,712140.0,712206.0
L5,166,P007303,712206.0,712206.0,712272.0
L5,167,P004863,712272.0,712272.0,712338.0
L5,168,P002550,712338.0,712338.0,712404.0
L5,169,P002307,712470.0,712470.0,712536.0
L5,170,P006049,712602.0,712602.0,712668.0
L5,171,P005109,712668.0,712668.0,712734.0
L5,172,P003392,712734.0,712734.0,712800.0
L5,173,P001147,712800.0,712800.0,712866.0
L5,174,P001857,712932.0,712932.0,712998.0
L5,175,P000100,712998.0,712998.0,713064.0
L5,176,P005746,713130.0,713130.0,713196.0
L5,177,P003234,713526.0,713526.0,713592.0
L5,178,P001785,713592.0,713592.0,713658.0
L5,179,P003027,713658.0,713658.0,713724.0
L5,180,P006286,713724.0,713724.0,713790.0
L5,181,P005318,713790.0,713790.0,713856.0
L5,182,P003347,713856.0,713856.0,713922.0
L5,183,P006275,713922.0,713922.0,713988.0
L5,184,P001457,714054.0,714054.0,714120.0
L5,185,P007465,714120.0,714120.0,714186.0
L5,186,P005432,714186.0,714186.0,714252.0
L5,187,P002249,714252.0,714252.0,714318.0
L5,188,P006864,714318.0,714318.0,714384.0
L5,189,P006746,714384.0,714384.0,714450.0
L5,190,P004381,714450.0,714450.0,714516.0
L5,191,P004028,714516.0,714516.0,714582.0
L5,192,P000382,714582.0,714582.0,714648.0
L5,193,P004283,714648.0,714648.0,714714.0
L5,194,P005849,714714.0,714714.0,714780.0
L5,195,P004900,714780.0,714780.0,714846.0
L5,196,P001547,714846.0,714846.0,714912.0
L5,197,P005628,714912.0,714912.0,714978.0
L5,198,P001086,714978.0,714978.0,715044.0
L5,199,P003706,715044.0,715044.0,715110.0
L5,200,P003920,715110.0,715110.0,715176.0
L5,201,P004170,715176.0,715176.0,715242.0
L5,202,P006895,715242.0,715242.0,715308.0
L5,203,P006043,715308.0,715308.0,715374.0
L5,204,P005463,715374.0,715374.0,715440.0
L5,205,P002267,715440.0,715440.0,715506.0
L5,206,P005188,715506.0,715506.0,715572.0
L5,207,P007548,715572.0,715572.0,715638.0
L5,208,P003054,715638.0,715638.0,715704.0
L5,209,P003822,715704.0,715704.0,715770.0
L5,210,P004786,715836.0,715836.0,715902.0
L5,211,P003366,715902.0,715902.0,715968.0
L5,212,P005986,715968.0,715968.0,716034.0
L5,213,P000017,716100.0,716100.0,716166.0
L5,214,P007209,716166.0,716166.0,716232.0
L5,215,P004633,716232.0,716232.0,716298.0
L5,216,P006181,716298.0,716298.0,716364.0
L5,217,P003814,716364.0,716364.0,716430.0
L5,218,P001440,716430.0,716430.0,716496.0
L5,219,P001384,716496.0,716496.0,716562.0
L5,220,P001470,716562.0,716562.0,716628.0
