task_id,type,plate_id,crane_id,start_seconds,finish_seconds
OUT_L1_P004788_7,outbound,P004788,C1,3102.0,3168.0
R_L1_P006271_P006272_42,relocate,P006272,C1,3168.0,3234.0
OUT_L1_P006271_8,outbound,P006271,C1,3234.0,3300.0
R_L1_P002202_P002203_43,relocate,P002203,C1,3300.0,3366.0
R_L1_P002202_P002204_44,relocate,P002204,C1,3366.0,3432.0
R_L1_P002202_P002205_45,relocate,P002205,C1,3432.0,3498.0
R_L1_P002202_P002206_46,relocate,P002206,C1,3498.0,3564.0
R_L1_P002202_P002207_47,relocate,P002207,C1,3564.0,3630.0
R_L1_P002202_P002208_48,relocate,P002208,C1,3630.0,3696.0
OUT_L1_P002202_9,outbound,P002202,C1,3696.0,3762.0
R_L1_P000228_P000229_49,relocate,P000229,C1,3762.0,3828.0
R_L1_P000228_P000230_50,relocate,P000230,C1,3828.0,3894.0
R_L1_P000228_P000231_51,relocate,P000231,C1,3894.0,3960.0
R_L1_P000228_P000232_52,relocate,P000232,C1,3960.0,4026.0
R_L1_P000228_P000233_53,relocate,P000233,C1,4026.0,4092.0
R_L1_P000228_P000234_54,relocate,P000234,C1,4092.0,4158.0
R_L1_P000228_P000235_55,relocate,P000235,C1,4158.0,4224.0
R_L1_P000228_P000236_56,relocate,P000236,C1,4224.0,4290.0
R_L1_P000228_P000237_57,relocate,P000237,C1,4290.0,4356.0
R_L1_P000228_P000238_58,relocate,P000238,C1,4356.0,4422.0
R_L1_P000228_P000239_59,relocate,P000239,C1,4422.0,4488.0
R_L1_P000228_P000240_60,relocate,P000240,C1,4488.0,4554.0
OUT_L1_P000228_10,outbound,P000228,C1,4554.0,4620.0
R_L1_P003255_P003256_61,relocate,P003256,C1,4620.0,4686.0
R_L1_P003255_P003257_62,relocate,P003257,C1,4686.0,4752.0
R_L1_P003255_P003258_63,relocate,P003258,C1,4752.0,4818.0
R_L1_P003255_P003259_64,relocate,P003259,C1,4818.0,4884.0
R_L1_P003255_P003260_65,relocate,P003260,C1,4884.0,4950.0
R_L1_P003255_P003261_66,relocate,P003261,C1,4950.0,5016.0
R_L1_P003255_P003262_67,relocate,P003262,C1,5016.0,5082.0
R_L1_P003255_P003263_68,relocate,P003263,C1,5082.0,5148.0
R_L1_P003255_P003264_69,relocate,P003264,C1,5148.0,5214.0
OUT_L1_P003255_11,outbound,P003255,C1,5214.0,5280.0
R_L1_P004883_P004884_70,relocate,P004884,C1,5280.0,5346.0
R_L1_P004883_P004885_71,relocate,P004885,C1,5346.0,5412.0
R_L1_P004883_P004886_72,relocate,P004886,C1,5412.0,5478.0
R_L1_P004883_P004887_73,relocate,P004887,C1,5478.0,5544.0
R_L1_P004883_P004888_74,relocate,P004888,C1,5544.0,5610.0
R_L1_P004883_P004889_75,relocate,P004889,C1,5610.0,5676.0
R_L1_P004883_P004890_76,relocate,P004890,C1,5676.0,5742.0
R_L1_P004883_P004891_77,relocate,P004891,C1,5742.0,5808.0
R_L1_P004883_P004892_78,relocate,P004892,C1,5808.0,5874.0
R_L1_P004883_P004893_79,relocate,P004893,C1,5874.0,5940.0
R_L1_P004883_P004894_80,relocate,P004894,C1,5940.0,6006.0
R_L1_P004883_P004895_81,relocate,P004895,C1,6006.0,6072.0
R_L1_P004883_P004896_82,relocate,P004896,C1,6072.0,6138.0
OUT_L1_P004883_12,outbound,P004883,C1,6138.0,6204.0
R_L1_P001098_P001099_83,relocate,P001099,C1,6204.0,6270.0
R_L1_P001098_P001100_84,relocate,P001100,C1,6270.0,6336.0
R_L1_P001098_P001101_85,relocate,P001101,C1,6336.0,6402.0
R_L1_P001098_P001102_86,relocate,P001102,C1,6402.0,6468.0
R_L1_P001098_P001103_87,relocate,P001103,C1,6468.0,6534.0
R_L1_P001098_P001104_88,relocate,P001104,C1,6534.0,6600.0
OUT_L1_P001098_13,outbound,P001098,C1,6600.0,6666.0
OUT_L1_P002556_14,outbound,P002556,C1,6666.0,6732.0
R_L1_P005423_P005424_89,relocate,P005424,C1,6732.0,6798.0
OUT_L1_P005423_15,outbound,P005423,C1,6798.0,6864.0
R_L1_P005554_P005555_90,relocate,P005555,C1,6864.0,6930.0
R_L1_P005554_P005556_91,relocate,P005556,C1,6930.0,6996.0
R_L1_P005554_P005557_92,relocate,P005557,C1,6996.0,7062.0
R_L1_P005554_P005558_93,relocate,P005558,C1,7062.0,7128.0
R_L1_P005554_P005559_94,relocate,P005559,C1,7128.0,7194.0
R_L1_P005554_P005560_95,relocate,P005560,C1,7194.0,7260.0
R_L1_P005554_P005561_96,relocate,P005561,C1,7260.0,7326.0
R_L1_P005554_P005562_97,relocate,P005562,C1,7326.0,7392.0
R_L1_P005554_P005563_98,relocate,P005563,C1,7392.0,7458.0
R_L1_P005554_P005564_99,relocate,P005564,C1,7458.0,7524.0
R_L1_P005554_P005565_100,relocate,P005565,C1,7524.0,7590.0
R_L1_P005554_P005566_101,relocate,P005566,C1,7590.0,7656.0
R_L1_P005554_P005567_102,relocate,P005567,C1,7656.0,7722.0
R_L1_P005554_P005568_103,relocate,P005568,C1,7722.0,7788.0
OUT_L1_P005554_16,outbound,P005554,C1,7788.0,7854.0
R_L1_P003657_P003658_104,relocate,P003658,C1,7854.0,7920.0
R_L1_P003657_P003659_105,relocate,P003659,C1,7920.0,7986.0
R_L1_P003657_P003660_106,relocate,P003660,C1,7986.0,8052.0
R_L1_P003657_P003661_107,relocate,P003661,C1,8052.0,8118.0
R_L1_P003657_P003662_108,relocate,P003662,C1,8118.0,8184.0
R_L1_P003657_P003663_109,relocate,P003663,C1,8184.0,8250.0
R_L1_P003657_P003664_110,relocate,P003664,C1,8250.0,8316.0
OUT_L1_P003657_17,outbound,P003657,C1,8316.0,8382.0
R_L1_P001199_P001200_111,relocate,P001200,C1,8382.0,8448.0
OUT_L1_P001199_18,outbound,P001199,C1,8448.0,8514.0
R_L1_P001118_P001119_112,relocate,P001119,C1,8514.0,8580.0
R_L1_P001118_P001120_113,relocate,P001120,C1,8580.0,8646.0
OUT_L1_P001118_19,outbound,P001118,C1,8646.0,8712.0
R_L1_P001479_P001480_114,relocate,P001480,C1,8712.0,8778.0
R_L1_P001479_P001481_115,relocate,P001481,C1,8778.0,8844.0
R_L1_P001479_P001482_116,relocate,P001482,C1,8844.0,8910.0
R_L1_P001479_P001483_117,relocate,P001483,C1,8910.0,8976.0
R_L1_P001479_P001484_118,relocate,P001484,C1,8976.0,9042.0
R_L1_P001479_P001485_119,relocate,P001485,C1,9042.0,9108.0
R_L1_P001479_P001486_120,relocate,P001486,C1,9108.0,9174.0
R_L1_P001479_P001487_121,relocate,P001487,C1,9174.0,9240.0
R_L1_P001479_P001488_122,relocate,P001488,C1,9240.0,9306.0
OUT_L1_P001479_20,outbound,P001479,C1,9306.0,9372.0
R_L1_P004058_P004059_123,relocate,P004059,C1,9372.0,9438.0
R_L1_P004058_P004060_124,relocate,P004060,C1,9438.0,9504.0
R_L1_P004058_P004061_125,relocate,P004061,C1,9504.0,9570.0
R_L1_P004058_P004062_126,relocate,P004062,C1,9570.0,9636.0
R_L1_P004058_P004063_127,relocate,P004063,C1,9636.0,9702.0
R_L1_P004058_P004064_128,relocate,P004064,C1,9702.0,9768.0
OUT_L1_P004058_21,outbound,P004058,C1,9768.0,9834.0
R_L1_P007105_P007106_129,relocate,P007106,C1,9834.0,9900.0
R_L1_P007105_P007107_130,relocate,P007107,C1,9900.0,9966.0
R_L1_P007105_P007108_131,relocate,P007108,C1,9966.0,10032.0
R_L1_P007105_P007109_132,relocate,P007109,C1,10032.0,10098.0
R_L1_P007105_P007110_133,relocate,P007110,C1,10098.0,10164.0
R_L1_P007105_P007111_134,relocate,P007111,C1,10164.0,10230.0
R_L1_P007105_P007112_135,relocate,P007112,C1,10230.0,10296.0
R_L1_P007105_P007113_136,relocate,P007113,C1,10296.0,10362.0
R_L1_P007105_P007114_137,relocate,P007114,C1,10362.0,10428.0
R_L1_P007105_P007115_138,relocate,P007115,C1,10428.0,10494.0
R_L1_P007105_P007116_139,relocate,P007116,C1,10494.0,10560.0
R_L1_P007105_P007117_140,relocate,P007117,C1,10560.0,10626.0
R_L1_P007105_P007118_141,relocate,P007118,C1,10626.0,10692.0
R_L1_P007105_P007119_142,relocate,P007119,C1,10692.0,10758.0
R_L1_P007105_P007120_143,relocate,P007120,C1,10758.0,10824.0
OUT_L1_P007105_22,outbound,P007105,C1,10824.0,10890.0
R_L1_P002472_P002473_144,relocate,P002473,C1,10890.0,10956.0
R_L1_P002472_P002474_145,relocate,P002474,C1,10956.0,11022.0
R_L1_P002472_P002475_146,relocate,P002475,C1,11022.0,11088.0
R_L1_P002472_P002476_147,relocate,P002476,C1,11088.0,11154.0
R_L1_P002472_P002477_148,relocate,P002477,C1,11154.0,11220.0
R_L1_P002472_P002478_149,relocate,P002478,C1,11220.0,11286.0
R_L1_P002472_P002479_150,relocate,P002479,C1,11286.0,11352.0
R_L1_P002472_P002480_151,relocate,P002480,C1,11352.0,11418.0
OUT_L1_P002472_23,outbound,P002472,C1,11418.0,11484.0
R_L1_P002712_P002713_152,relocate,P002713,C1,11484.0,11550.0
R_L1_P002712_P002714_153,relocate,P002714,C1,11550.0,11616.0
R_L1_P002712_P002715_154,relocate,P002715,C1,11616.0,11682.0
R_L1_P002712_P002716_155,relocate,P002716,C1,11682.0,11748.0
R_L1_P002712_P002717_156,relocate,P002717,C1,11748.0,11814.0
R_L1_P002712_P002718_157,relocate,P002718,C1,11814.0,11880.0
R_L1_P002712_P002719_158,relocate,P002719,C1,11880.0,11946.0
R_L1_P002712_P002720_159,relocate,P002720,C1,11946.0,12012.0
OUT_L1_P002712_24,outbound,P002712,C1,12012.0,12078.0
R_L1_P006904_P006905_160,relocate,P006905,C1,12078.0,12144.0
R_L1_P006904_P006906_161,relocate,P006906,C1,12144.0,12210.0
R_L1_P006904_P006907_162,relocate,P006907,C1,12210.0,12276.0
R_L1_P006904_P006908_163,relocate,P006908,C1,12276.0,12342.0
R_L1_P006904_P006909_164,relocate,P006909,C1,12342.0,12408.0
R_L1_P006904_P006910_165,relocate,P006910,C1,12408.0,12474.0
R_L1_P006904_P006911_166,relocate,P006911,C1,12474.0,12540.0
R_L1_P006904_P006912_167,relocate,P006912,C1,12540.0,12606.0
OUT_L1_P006904_25,outbound,P006904,C1,12606.0,12672.0
R_L1_P006189_P006190_168,relocate,P006190,C1,12672.0,12738.0
R_L1_P006189_P006191_169,relocate,P006191,C1,12738.0,12804.0
R_L1_P006189_P006192_170,relocate,P006192,C1,12804.0,12870.0
OUT_L1_P006189_26,outbound,P006189,C1,12870.0,12936.0
R_L1_P007260_P007261_171,relocate,P007261,C1,12936.0,13002.0
R_L1_P007260_P007262_172,relocate,P007262,C1,13002.0,13068.0
R_L1_P007260_P007263_173,relocate,P007263,C1,13068.0,13134.0
R_L1_P007260_P007264_174,relocate,P007264,C1,13134.0,13200.0
OUT_L1_P007260_27,outbound,P007260,C1,13200.0,13266.0
R_L1_P001443_P001444_175,relocate,P001444,C1,13266.0,13332.0
R_L1_P001443_P001445_176,relocate,P001445,C1,13332.0,13398.0
R_L1_P001443_P001446_177,relocate,P001446,C1,13398.0,13464.0
R_L1_P001443_P001447_178,relocate,P001447,C1,13464.0,13530.0
R_L1_P001443_P001448_179,relocate,P001448,C1,13530.0,13596.0
R_L1_P001443_P001449_180,relocate,P001449,C1,13596.0,13662.0
R_L1_P001443_P001450_181,relocate,P001450,C1,13662.0,13728.0
R_L1_P001443_P001451_182,relocate,P001451,C1,13728.0,13794.0
R_L1_P001443_P001452_183,relocate,P001452,C1,13794.0,13860.0
R_L1_P001443_P001453_184,relocate,P001453,C1,13860.0,13926.0
R_L1_P001443_P001454_185,relocate,P001454,C1,13926.0,13992.0
R_L1_P001443_P001455_186,relocate,P001455,C1,13992.0,14058.0
R_L1_P001443_P001456_187,relocate,P001456,C1,14058.0,14124.0
OUT_L1_P001443_28,outbound,P001443,C1,14124.0,14190.0
OUT_L1_P003661_29,outbound,P003661,C1,14190.0,14256.0
R_L1_P007636_P007637_188,relocate,P007637,C1,14256.0,14322.0
R_L1_P007636_P007638_189,relocate,P007638,C1,14322.0,14388.0
R_L1_P007636_P007639_190,relocate,P007639,C1,14388.0,14454.0
R_L1_P007636_P007640_191,relocate,P007640,C1,14454.0,14520.0
R_L1_P007636_P007641_192,relocate,P007641,C1,14520.0,14586.0
R_L1_P007636_P007642_193,relocate,P007642,C1,14586.0,14652.0
R_L1_P007636_P007643_194,relocate,P007643,C1,14652.0,14718.0
R_L1_P007636_P007644_195,relocate,P007644,C1,14718.0,14784.0
R_L1_P007636_P007645_196,relocate,P007645,C1,14784.0,14850.0
R_L1_P007636_P007646_197,relocate,P007646,C1,14850.0,14916.0
R_L1_P007636_P007647_198,relocate,P007647,C1,14916.0,14982.0
R_L1_P007636_P007648_199,relocate,P007648,C1,14982.0,15048.0
OUT_L1_P007636_30,outbound,P007636,C1,15048.0,15114.0
R_L1_P003080_P003081_200,relocate,P003081,C1,15114.0,15180.0
R_L1_P003080_P003082_201,relocate,P003082,C1,15180.0,15246.0
R_L1_P003080_P003083_202,relocate,P003083,C1,15246.0,15312.0
R_L1_P003080_P003084_203,relocate,P003084,C1,15312.0,15378.0
R_L1_P003080_P003085_204,relocate,P003085,C1,15378.0,15444.0
R_L1_P003080_P003086_205,relocate,P003086,C1,15444.0,15510.0
R_L1_P003080_P003087_206,relocate,P003087,C1,15510.0,15576.0
R_L1_P003080_P003088_207,relocate,P003088,C1,15576.0,15642.0
OUT_L1_P003080_31,outbound,P003080,C1,15642.0,15708.0
R_L1_P003535_P003536_208,relocate,P003536,C1,15708.0,15774.0
OUT_L1_P003535_32,outbound,P003535,C1,15774.0,15840.0
R_L1_P007335_P007336_209,relocate,P007336,C1,15840.0,15906.0
R_L1_P007335_P007337_210,relocate,P007337,C1,15906.0,15972.0
R_L1_P007335_P007338_211,relocate,P007338,C1,15972.0,16038.0
R_L1_P007335_P007339_212,relocate,P007339,C1,16038.0,16104.0
R_L1_P007335_P007340_213,relocate,P007340,C1,16104.0,16170.0
R_L1_P007335_P007341_214,relocate,P007341,C1,16170.0,16236.0
R_L1_P007335_P007342_215,relocate,P007342,C1,16236.0,16302.0
R_L1_P007335_P007343_216,relocate,P007343,C1,16302.0,16368.0
R_L1_P007335_P007344_217,relocate,P007344,C1,16368.0,16434.0
OUT_L1_P007335_33,outbound,P007335,C1,16434.0,16500.0
R_L1_P002185_P002186_218,relocate,P002186,C1,16500.0,16566.0
R_L1_P002185_P002187_219,relocate,P002187,C1,16566.0,16632.0
R_L1_P002185_P002188_220,relocate,P002188,C1,16632.0,16698.0
R_L1_P002185_P002189_221,relocate,P002189,C1,16698.0,16764.0
R_L1_P002185_P002190_222,relocate,P002190,C1,16764.0,16830.0
R_L1_P002185_P002191_223,relocate,P002191,C1,16830.0,16896.0
R_L1_P002185_P002192_224,relocate,P002192,C1,16896.0,16962.0
OUT_L1_P002185_34,outbound,P002185,C1,16962.0,17028.0
R_L1_P003359_P003360_225,relocate,P003360,C1,17028.0,17094.0
OUT_L1_P003359_35,outbound,P003359,C1,17094.0,17160.0
R_L1_P002471_P002472_226,relocate,P002472,C1,17160.0,17226.0
OUT_L1_P002471_36,outbound,P002471,C1,17226.0,17292.0
OUT_L1_P006144_37,outbound,P006144,C1,17292.0,17358.0
R_L1_P002926_P002927_227,relocate,P002927,C1,17358.0,17424.0
R_L1_P002926_P002928_228,relocate,P002928,C1,17424.0,17490.0
OUT_L1_P002926_38,outbound,P002926,C1,17490.0,17556.0
R_L1_P000267_P000268_229,relocate,P000268,C1,17556.0,17622.0
R_L1_P000267_P000269_230,relocate,P000269,C1,17622.0,17688.0
R_L1_P000267_P000270_231,relocate,P000270,C1,17688.0,17754.0
R_L1_P000267_P000271_232,relocate,P000271,C1,17754.0,17820.0
R_L1_P000267_P000272_233,relocate,P000272,C1,17820.0,17886.0
OUT_L1_P000267_39,outbound,P000267,C1,17886.0,17952.0
OUT_L1_P004062_40,outbound,P004062,C1,17952.0,18018.0
R_L1_P005854_P005855_234,relocate,P005855,C1,18018.0,18084.0
R_L1_P005854_P005856_235,relocate,P005856,C1,18084.0,18150.0
OUT_L1_P005854_41,outbound,P005854,C1,18150.0,18216.0
R_L1_P000023_P000024_236,relocate,P000024,C1,18216.0,18282.0
R_L1_P000023_P000025_237,relocate,P000025,C1,18282.0,18348.0
R_L1_P000023_P000026_238,relocate,P000026,C1,18348.0,18414.0
R_L1_P000023_P000027_239,relocate,P000027,C1,18414.0,18480.0
R_L1_P000023_P000028_240,relocate,P000028,C1,18480.0,18546.0
R_L1_P000023_P000029_241,relocate,P000029,C1,18546.0,18612.0
R_L1_P000023_P000030_242,relocate,P000030,C1,18612.0,18678.0
R_L1_P000023_P000031_243,relocate,P000031,C1,18678.0,18744.0
R_L1_P000023_P000032_244,relocate,P000032,C1,18744.0,18810.0
OUT_L1_P000023_42,outbound,P000023,C1,18810.0,18876.0
R_L1_P000883_P000884_245,relocate,P000884,C1,18876.0,18942.0
R_L1_P000883_P000885_246,relocate,P000885,C1,18942.0,19008.0
R_L1_P000883_P000886_247,relocate,P000886,C1,19008.0,19074.0
R_L1_P000883_P000887_248,relocate,P000887,C1,19074.0,19140.0
R_L1_P000883_P000888_249,relocate,P000888,C1,19140.0,19206.0
R_L1_P000883_P000889_250,relocate,P000889,C1,19206.0,19272.0
R_L1_P000883_P000890_251,relocate,P000890,C1,19272.0,19338.0
R_L1_P000883_P000891_252,relocate,P000891,C1,19338.0,19404.0
R_L1_P000883_P000892_253,relocate,P000892,C1,19404.0,19470.0
R_L1_P000883_P000893_254,relocate,P000893,C1,19470.0,19536.0
R_L1_P000883_P000894_255,relocate,P000894,C1,19536.0,19602.0
R_L1_P000883_P000895_256,relocate,P000895,C1,19602.0,19668.0
R_L1_P000883_P000896_257,relocate,P000896,C1,19668.0,19734.0
OUT_L1_P000883_43,outbound,P000883,C1,19734.0,19800.0
R_L1_P007033_P007034_258,relocate,P007034,C1,19800.0,19866.0
R_L1_P007033_P007035_259,relocate,P007035,C1,19866.0,19932.0
R_L1_P007033_P007036_260,relocate,P007036,C1,19932.0,19998.0
R_L1_P007033_P007037_261,relocate,P007037,C1,19998.0,20064.0
R_L1_P007033_P007038_262,relocate,P007038,C1,20064.0,20130.0
R_L1_P007033_P007039_263,relocate,P007039,C1,20130.0,20196.0
R_L1_P007033_P007040_264,relocate,P007040,C1,20196.0,20262.0
OUT_L1_P007033_44,outbound,P007033,C1,20262.0,20328.0
R_L1_P001418_P001419_265,relocate,P001419,C1,20328.0,20394.0
R_L1_P001418_P001420_266,relocate,P001420,C1,20394.0,20460.0
R_L1_P001418_P001421_267,relocate,P001421,C1,20460.0,20526.0
R_L1_P001418_P001422_268,relocate,P001422,C1,20526.0,20592.0
R_L1_P001418_P001423_269,relocate,P001423,C1,20592.0,20658.0
R_L1_P001418_P001424_270,relocate,P001424,C1,20658.0,20724.0
OUT_L1_P001418_45,outbound,P001418,C1,20724.0,20790.0
R_L1_P005817_P005818_271,relocate,P005818,C1,20790.0,20856.0
R_L1_P005817_P005819_272,relocate,P005819,C1,20856.0,20922.0
R_L1_P005817_P005820_273,relocate,P005820,C1,20922.0,20988.0
R_L1_P005817_P005821_274,relocate,P005821,C1,20988.0,21054.0
R_L1_P005817_P005822_275,relocate,P005822,C1,21054.0,21120.0
R_L1_P005817_P005823_276,relocate,P005823,C1,21120.0,21186.0
R_L1_P005817_P005824_277,relocate,P005824,C1,21186.0,21252.0
OUT_L1_P005817_46,outbound,P005817,C1,21252.0,21318.0
R_L1_P007022_P007023_278,relocate,P007023,C1,21318.0,21384.0
R_L1_P007022_P007024_279,relocate,P007024,C1,21384.0,21450.0
OUT_L1_P007022_47,outbound,P007022,C1,21450.0,21516.0
R_L1_P005068_P005069_280,relocate,P005069,C1,21516.0,21582.0
R_L1_P005068_P005070_281,relocate,P005070,C1,21582.0,21648.0
R_L1_P005068_P005071_282,relocate,P005071,C1,21648.0,21714.0
R_L1_P005068_P005072_283,relocate,P005072,C1,21714.0,21780.0
OUT_L1_P005068_48,outbound,P005068,C1,21780.0,21846.0
R_L1_P001214_P001215_284,relocate,P001215,C1,21846.0,21912.0
R_L1_P001214_P001216_285,relocate,P001216,C1,21912.0,21978.0
OUT_L1_P001214_49,outbound,P001214,C1,21978.0,22044.0
R_L1_P003570_P003571_286,relocate,P003571,C1,22044.0,22110.0
R_L1_P003570_P003572_287,relocate,P003572,C1,22110.0,22176.0
R_L1_P003570_P003573_288,relocate,P003573,C1,22176.0,22242.0
R_L1_P003570_P003574_289,relocate,P003574,C1,22242.0,22308.0
R_L1_P003570_P003575_290,relocate,P003575,C1,22308.0,22374.0
R_L1_P003570_P003576_291,relocate,P003576,C1,22374.0,22440.0
R_L1_P003570_P003577_292,relocate,P003577,C1,22440.0,22506.0
R_L1_P003570_P003578_293,relocate,P003578,C1,22506.0,22572.0
R_L1_P003570_P003579_294,relocate,P003579,C1,22572.0,22638.0
R_L1_P003570_P003580_295,relocate,P003580,C1,22638.0,22704.0
R_L1_P003570_P003581_296,relocate,P003581,C1,22704.0,22770.0
R_L1_P003570_P003582_297,relocate,P003582,C1,22770.0,22836.0
R_L1_P003570_P003583_298,relocate,P003583,C1,22836.0,22902.0
R_L1_P003570_P003584_299,relocate,P003584,C1,22902.0,22968.0
OUT_L1_P003570_50,outbound,P003570,C1,22968.0,23034.0
R_L1_P004631_P004632_300,relocate,P004632,C1,23034.0,23100.0
R_L1_P004631_P004633_301,relocate,P004633,C1,23100.0,23166.0
R_L1_P004631_P004634_302,relocate,P004634,C1,23166.0,23232.0
R_L1_P004631_P004635_303,relocate,P004635,C1,23232.0,23298.0
R_L1_P004631_P004636_304,relocate,P004636,C1,23298.0,23364.0
R_L1_P004631_P004637_305,relocate,P004637,C1,23364.0,23430.0
R_L1_P004631_P004638_306,relocate,P004638,C1,23430.0,23496.0
R_L1_P004631_P004639_307,relocate,P004639,C1,23496.0,23562.0
R_L1_P004631_P004640_308,relocate,P004640,C1,23562.0,23628.0
OUT_L1_P004631_51,outbound,P004631,C1,23628.0,23694.0
OUT_L1_P001445_52,outbound,P001445,C1,23694.0,23760.0
OUT_L1_P007117_53,outbound,P007117,C1,23760.0,23826.0
R_L1_P001730_P001731_309,relocate,P001731,C1,23826.0,23892.0
R_L1_P001730_P001732_310,relocate,P001732,C1,23892.0,23958.0
R_L1_P001730_P001733_311,relocate,P001733,C1,23958.0,24024.0
R_L1_P001730_P001734_312,relocate,P001734,C1,24024.0,24090.0
R_L1_P001730_P001735_313,relocate,P001735,C1,24090.0,24156.0
R_L1_P001730_P001736_314,relocate,P001736,C1,24156.0,24222.0
R_L1_P001730_P001737_315,relocate,P001737,C1,24222.0,24288.0
R_L1_P001730_P001738_316,relocate,P001738,C1,24288.0,24354.0
R_L1_P001730_P001739_317,relocate,P001739,C1,24354.0,24420.0
R_L1_P001730_P001740_318,relocate,P001740,C1,24420.0,24486.0
R_L1_P001730_P001741_319,relocate,P001741,C1,24486.0,24552.0
R_L1_P001730_P001742_320,relocate,P001742,C1,24552.0,24618.0
R_L1_P001730_P001743_321,relocate,P001743,C1,24618.0,24684.0
R_L1_P001730_P001744_322,relocate,P001744,C1,24684.0,24750.0
OUT_L1_P001730_54,outbound,P001730,C1,24750.0,24816.0
R_L1_P007346_P007347_323,relocate,P007347,C1,24816.0,24882.0
R_L1_P007346_P007348_324,relocate,P007348,C1,24882.0,24948.0
R_L1_P007346_P007349_325,relocate,P007349,C1,24948.0,25014.0
R_L1_P007346_P007350_326,relocate,P007350,C1,25014.0,25080.0
R_L1_P007346_P007351_327,relocate,P007351,C1,25080.0,25146.0
R_L1_P007346_P007352_328,relocate,P007352,C1,25146.0,25212.0
R_L1_P007346_P007353_329,relocate,P007353,C1,25212.0,25278.0
R_L1_P007346_P007354_330,relocate,P007354,C1,25278.0,25344.0
R_L1_P007346_P007355_331,relocate,P007355,C1,25344.0,25410.0
R_L1_P007346_P007356_332,relocate,P007356,C1,25410.0,25476.0
R_L1_P007346_P007357_333,relocate,P007357,C1,25476.0,25542.0
R_L1_P007346_P007358_334,relocate,P007358,C1,25542.0,25608.0
R_L1_P007346_P007359_335,relocate,P007359,C1,25608.0,25674.0
R_L1_P007346_P007360_336,relocate,P007360,C1,25674.0,25740.0
OUT_L1_P007346_55,outbound,P007346,C1,25740.0,25806.0
R_L1_P000169_P000170_337,relocate,P000170,C1,25806.0,25872.0
R_L1_P000169_P000171_338,relocate,P000171,C1,25872.0,25938.0
R_L1_P000169_P000172_339,relocate,P000172,C1,25938.0,26004.0
R_L1_P000169_P000173_340,relocate,P000173,C1,26004.0,26070.0
R_L1_P000169_P000174_341,relocate,P000174,C1,26070.0,26136.0
R_L1_P000169_P000175_342,relocate,P000175,C1,26136.0,26202.0
R_L1_P000169_P000176_343,relocate,P000176,C1,26202.0,26268.0
OUT_L1_P000169_56,outbound,P000169,C1,26268.0,26334.0
R_L1_P002122_P002123_344,relocate,P002123,C1,26334.0,26400.0
R_L1_P002122_P002124_345,relocate,P002124,C1,26400.0,26466.0
R_L1_P002122_P002125_346,relocate,P002125,C1,26466.0,26532.0
R_L1_P002122_P002126_347,relocate,P002126,C1,26532.0,26598.0
OUT_L1_P002122_57,outbound,P002122,C1,26598.0,26664.0
R_L1_P001218_P001219_348,relocate,P001219,C1,26664.0,26730.0
R_L1_P001218_P001220_349,relocate,P001220,C1,26730.0,26796.0
R_L1_P001218_P001221_350,relocate,P001221,C1,26796.0,26862.0
R_L1_P001218_P001222_351,relocate,P001222,C1,26862.0,26928.0
R_L1_P001218_P001223_352,relocate,P001223,C1,26928.0,26994.0
R_L1_P001218_P001224_353,relocate,P001224,C1,26994.0,27060.0
R_L1_P001218_P001225_354,relocate,P001225,C1,27060.0,27126.0
R_L1_P001218_P001226_355,relocate,P001226,C1,27126.0,27192.0
R_L1_P001218_P001227_356,relocate,P001227,C1,27192.0,27258.0
R_L1_P001218_P001228_357,relocate,P001228,C1,27258.0,27324.0
R_L1_P001218_P001229_358,relocate,P001229,C1,27324.0,27390.0
R_L1_P001218_P001230_359,relocate,P001230,C1,27390.0,27456.0
R_L1_P001218_P001231_360,relocate,P001231,C1,27456.0,27522.0
R_L1_P001218_P001232_361,relocate,P001232,C1,27522.0,27588.0
OUT_L1_P001218_58,outbound,P001218,C1,27588.0,27654.0
R_L1_P005928_P005929_362,relocate,P005929,C1,27654.0,27720.0
R_L1_P005928_P005930_363,relocate,P005930,C1,27720.0,27786.0
R_L1_P005928_P005931_364,relocate,P005931,C1,27786.0,27852.0
R_L1_P005928_P005932_365,relocate,P005932,C1,27852.0,27918.0
R_L1_P005928_P005933_366,relocate,P005933,C1,27918.0,27984.0
R_L1_P005928_P005934_367,relocate,P005934,C1,27984.0,28050.0
R_L1_P005928_P005935_368,relocate,P005935,C1,28050.0,28116.0
R_L1_P005928_P005936_369,relocate,P005936,C1,28116.0,28182.0
OUT_L1_P005928_59,outbound,P005928,C1,28182.0,28248.0
R_L1_P004628_P004629_370,relocate,P004629,C1,28248.0,28314.0
R_L1_P004628_P004630_371,relocate,P004630,C1,28314.0,28380.0
R_L1_P004628_P004631_372,relocate,P004631,C1,28380.0,28446.0
OUT_L1_P004628_60,outbound,P004628,C1,28446.0,28512.0
R_L1_P000045_P000046_373,relocate,P000046,C1,28512.0,28578.0
R_L1_P000045_P000047_374,relocate,P000047,C1,28578.0,28644.0
R_L1_P000045_P000048_375,relocate,P000048,C1,28644.0,28710.0
OUT_L1_P000045_61,outbound,P000045,C1,28710.0,28776.0
R_L1_P005351_P005352_376,relocate,P005352,C1,28776.0,28842.0
R_L1_P005351_P005353_377,relocate,P005353,C1,28842.0,28908.0
